234.3,82.5,942.0,871.03463796
234.30100000000002,88.0,1063.0,871.03463773
234.30200000000002,84.5,973.0,871.03463774
234.303,87.0,1024.0,871.03463769
234.304,91.0,1025.0,871.03463778
234.305,88.0,1023.0,871.03463761
234.306,88.0,973.0,871.0346375
234.30700000000002,86.5,1025.0,871.03463766
234.30800000000002,90.0,1042.0,871.03463761
234.309,89.5,1104.0,871.0346376
234.31,89.5,1025.0,871.03463779
234.311,90.5,1093.0,871.03463778
234.312,88.0,1016.0,871.03463742
234.31300000000002,90.5,1008.0,871.03463743
234.31400000000002,92.0,1082.0,871.03463777
234.315,88.0,965.0,871.03463776
234.316,92.0,1020.0,871.03463773
234.317,90.5,1064.0,871.03463784
234.318,90.5,1008.0,871.03463778
234.31900000000002,93.0,1030.0,871.03463747
234.32000000000002,91.0,1069.0,871.03463756
234.321,92.0,1020.0,871.03463761
234.322,92.5,1023.0,871.0346377
234.323,91.0,991.0,871.03463767
234.324,93.5,1039.0,871.0346378
234.32500000000002,95.5,1042.0,871.03463773
234.32600000000002,93.5,1035.0,871.03463758
234.327,93.5,1049.0,871.03463782
234.328,92.5,1074.0,871.03463769
234.329,94.5,1112.0,871.03463774
234.33,93.5,1080.0,871.03463744
234.33100000000002,95.5,1058.0,871.03463738
234.33200000000002,94.0,1088.0,871.03463769
234.333,96.5,1084.0,871.034638
234.334,95.5,1087.0,871.03463763
234.335,92.5,1079.0,871.03463771
234.336,96.0,1046.0,871.03463772
234.33700000000002,93.0,1027.0,871.03463776
234.33800000000002,95.0,1064.0,871.03463758
234.339,95.0,1108.0,871.03463755
234.34,94.0,1104.0,871.03463777
234.341,93.5,1089.0,871.03463782
234.342,92.0,1078.0,871.03463794
234.34300000000002,93.0,1056.0,871.03463779
234.34400000000002,94.5,1055.0,871.0346375
234.345,95.0,1094.0,871.0346377
234.346,93.0,1013.0,871.03463757
234.347,94.0,1033.0,871.03463753
234.348,96.5,1056.0,871.03463754
234.34900000000002,95.5,1049.0,871.03463785
234.35000000000002,93.5,955.0,871.03463748
234.351,93.0,984.0,871.0346377
234.352,93.5,1016.0,871.03463757
234.353,95.5,1125.0,871.03463744
234.354,92.5,1046.0,871.03463784
234.35500000000002,95.5,1129.0,871.03463759
234.35600000000002,92.5,1066.0,871.03463743
234.357,97.0,1137.0,871.03463762
234.358,95.5,1003.0,871.03463791
234.359,97.0,1042.0,871.03463771
234.36,96.0,1077.0,871.03463759
234.36100000000002,97.5,1082.0,871.03463753
234.36200000000002,95.5,1071.0,871.03463762
234.363,96.0,1118.0,871.03463772
234.364,97.0,1091.0,871.03463771
234.365,95.0,1102.0,871.03463772
234.366,93.5,1011.0,871.03463749
234.36700000000002,95.0,1085.0,871.03463782
234.36800000000002,95.0,1034.0,871.03463747
234.369,94.5,1019.0,871.03463772
234.37,94.0,1010.0,871.03463775
234.371,95.5,1035.0,871.03463763
234.372,93.5,970.0,871.03463761
234.37300000000002,94.5,1061.0,871.03463736
234.37400000000002,95.5,1064.0,871.0346379
234.375,91.5,1075.0,871.03463766
234.376,92.5,1082.0,871.03463751
234.377,94.0,1106.0,871.03463757
234.37800000000001,95.0,1135.0,871.03463774
234.37900000000002,97.0,1107.0,871.03463775
234.38000000000002,98.0,1078.0,871.03463779
234.381,93.0,1016.0,871.03463775
234.382,95.5,1090.0,871.03463787
234.383,95.5,1054.0,871.03463735
234.38400000000001,94.5,980.0,871.03463766
234.38500000000002,95.5,1024.0,871.0346377
234.38600000000002,91.5,1007.0,871.03463784
234.387,93.0,1068.0,871.03463777
234.388,96.5,1001.0,871.03463767
234.389,97.0,1073.0,871.03463777
234.39000000000001,97.5,1085.0,871.03463754
234.39100000000002,94.0,1066.0,871.03463762
234.39200000000002,95.5,1110.0,871.03463785
234.393,95.5,1102.0,871.03463799
234.394,94.5,1098.0,871.03463776
234.395,93.0,1006.0,871.0346378
234.39600000000002,93.0,1004.0,871.03463787
234.39700000000002,93.0,1017.0,871.03463791
234.39800000000002,92.0,1012.0,871.0346377
234.399,94.5,1007.0,871.03463766
234.4,95.0,1050.0,871.03463754
234.401,96.0,1073.0,871.0346377
234.40200000000002,94.0,1078.0,871.03463783
234.40300000000002,91.0,1038.0,871.03463796
234.40400000000002,90.5,975.0,871.03463739
234.405,89.5,962.0,871.03463743
234.406,85.0,875.0,871.03463774
234.407,87.5,917.0,871.03463784
234.40800000000002,83.5,962.0,871.03463761
234.40900000000002,90.0,1008.0,871.03463758
234.41000000000003,88.5,988.0,871.03463775
234.411,90.5,1015.0,871.0346375
234.412,93.5,1060.0,871.03463759
234.413,83.0,963.0,871.03463792
234.41400000000002,75.5,826.0,871.03463794
234.41500000000002,71.5,807.0,871.03463782
234.41600000000003,61.0,615.0,871.0346376
234.417,52.0,529.0,871.03463798
234.418,37.0,378.0,871.0346375
234.419,41.0,369.0,871.03463778
234.42000000000002,47.0,452.0,871.03463782
234.42100000000002,45.0,404.0,871.03463772
234.42200000000003,50.5,498.0,871.03463754
234.423,67.5,666.0,871.03463765
234.424,67.0,767.0,871.03463781
234.425,84.5,878.0,871.03463787
234.42600000000002,91.0,1043.0,871.03463792
234.42700000000002,93.5,1045.0,871.03463756
234.428,91.5,992.0,871.0346376
234.429,92.5,1004.0,871.0346377
234.43,92.0,1040.0,871.0346377
234.431,92.0,1062.0,871.03463799
