210.0,96.0,650.0,871.0351345366709,344179520.0
210.05,96.0,653.0,871.0351255773165,344179520.0
210.1,63.0,366.0,871.0351171045764,344179520.0
210.15,98.0,635.0,871.0350826265541,344179520.0
210.2,99.0,672.0,871.0350849266209,344179520.0
210.25,98.0,683.0,871.0350839274322,344179520.0
210.3,99.0,635.0,871.0350834036071,344179520.0
210.35,98.0,622.0,871.0350839370949,344179520.0
210.4,94.0,602.0,871.0350841732254,344179520.0
210.45,95.0,650.0,871.0350843444678,344179520.0
210.5,98.0,660.0,871.0350869127492,344179520.0
210.55,98.0,681.0,871.0350874982943,344179520.0
210.6,98.0,630.0,871.0350873796032,344179520.0
210.65,97.0,626.0,871.0350875909567,344179520.0
210.7,98.0,635.0,871.0350879617523,344179520.0
210.75,97.0,633.0,871.0350916193739,344179520.0
210.8,93.0,618.0,871.0350920631623,344179520.0
210.85,98.0,647.0,871.0350920330918,344179520.0
210.9,94.0,680.0,871.0350919886578,344179520.0
210.95,98.0,647.0,871.0350935421584,344179520.0
211.0,97.0,656.0,871.035093469729,344179520.0
211.05,99.0,664.0,871.0350954693803,344179520.0
211.1,99.0,655.0,871.0350962506001,344179520.0
211.15,99.0,669.0,871.0350968184143,344179520.0
211.2,96.0,611.0,871.0350978475954,344179520.0
211.25,98.0,677.0,871.035099036488,344179520.0
211.3,100.0,679.0,871.0351001334027,344179520.0
211.35,99.0,699.0,871.0351007285391,344179520.0
211.4,98.0,610.0,871.0351008092047,344179520.0
211.45,99.0,676.0,871.0351019386721,344179520.0
211.5,97.0,653.0,871.0351028903739,344179520.0
211.55,96.0,723.0,871.0351044877809,344179520.0
211.6,94.0,615.0,871.0351055814657,344179520.0
211.65,99.0,628.0,871.03510494876,344179520.0
211.7,94.0,658.0,871.0351056944991,344179520.0
211.75,95.0,664.0,871.0351069809619,344179520.0
211.8,94.0,597.0,871.035108087297,344179520.0
211.85,93.0,582.0,871.0351086040947,344179520.0
211.9,92.0,612.0,871.035109042451,344179520.0
211.95,95.0,602.0,871.0351100339702,344179520.0
212.0,92.0,620.0,871.0351113754531,344179520.0
212.05,95.0,627.0,871.0351107624881,344179520.0
212.1,95.0,638.0,871.0351105980321,344179520.0
212.15,93.0,600.0,871.0351104973464,344179520.0
212.2,93.0,616.0,871.035110803497,344179520.0
212.25,95.0,644.0,871.0351119452655,344179520.0
212.3,90.0,633.0,871.0351115184467,344179520.0
212.35,88.0,568.0,871.0351111858906,344179520.0
212.4,98.0,678.0,871.0351184493607,344179520.0
212.45,88.0,581.0,871.0351189273439,344179520.0
212.5,97.0,642.0,871.0351238757007,344179520.0
212.55,97.0,595.0,871.0351244032883,344179520.0
212.6,97.0,635.0,871.0351236292993,344179520.0
212.65,98.0,622.0,871.0351230133092,344179520.0
212.7,97.0,649.0,871.0351237166277,344179520.0
212.75,99.0,668.0,871.0351231710285,344179520.0
212.8,98.0,668.0,871.035124327378,344179520.0
212.85,97.0,642.0,871.0351249642981,344179520.0
212.9,99.0,698.0,871.0351251825516,344179520.0
212.95,96.0,626.0,871.0351245819613,344179520.0
213.0,99.0,635.0,871.035125524097,344179520.0
213.05,97.0,659.0,871.035126802183,344179520.0
213.1,98.0,645.0,871.0351266111242,344179520.0
213.15,91.0,601.0,871.0351266985407,344179520.0
213.2,96.0,651.0,871.0351265605287,344179520.0
213.25,96.0,617.0,871.0351264460353,344179520.0
213.3,97.0,649.0,871.0351275457067,344179520.0
213.35,97.0,695.0,871.0351277674499,344179520.0
213.4,96.0,666.0,871.035128328931,344179520.0
213.45,93.0,616.0,871.0351277626935,344179520.0
213.5,99.0,668.0,871.0351271118667,344179520.0
213.55,95.0,652.0,871.0351274257151,344179520.0
213.6,98.0,637.0,871.0351279541183,344179520.0
213.65,98.0,629.0,871.0351280837626,344179520.0
213.7,93.0,621.0,871.0351282368864,344179520.0
213.75,94.0,630.0,871.035129284984,344179520.0
213.8,94.0,615.0,871.0351300374551,344179520.0
213.85,92.0,615.0,871.035130325726,344179520.0
213.9,91.0,605.0,871.0351304950372,344179520.0
213.95,89.0,637.0,871.0351314822022,344179520.0
214.0,93.0,622.0,871.0351302282501,344179520.0
214.05,93.0,617.0,871.0351311145029,344179520.0
214.1,96.0,637.0,871.0351300697745,344179520.0
214.15,91.0,622.0,871.0351304381358,344179520.0
214.2,98.0,622.0,871.0351300795394,344179520.0
214.25,92.0,592.0,871.0351300761369,344179520.0
214.3,91.0,626.0,871.0351306268195,344179520.0
