82.86,99,100,99,99,98,1156,1194,1090,1134,1147
84.66,99,98,99,98,100,1151,1127,1076,1109,1107
86.01,98,100,98,100,98,1114,1161,1069,1075,1114
87.805,99,100,100,99,99,1085,1142,1136,1078,1143
88.475,99,100,100,100,99,1157,1120,1113,1188,1136
89.345,99,100,99,99,99,1089,1104,1160,1151,1115
91.045,99,99,98,98,99,1163,1180,1174,1087,1171
94.495,99,100,100,100,100,1093,1111,1083,1098,1051
102.7,100,98,99,100,99,1075,1158,1163,1155,1160
107.675,97,98,99,100,100,1137,1165,1157,1130,1089
111.55,99,99,100,100,100,1175,1186,1269,1183,1260
116.235,100,99,99,100,99,862,856,901,876,882
116.455,99,100,98,99,100,1189,1177,1176,1191,1215
117.695,98,98,99,99,100,934,881,1198,1241,1162
120.515,98,100,100,100,100,1180,1271,1244,1243,1201
127.685,99,100,100,100,100,2094,2120,2110,2267,2221
135.8,99,100,100,100,100,2173,2248,2243,2222,2241
136.275,99,100,100,100,100,2123,2243,2309,2302,2262
