0.0,98.0,1192.0,871.03466373
1.0,94.0,1231.0,871.03466368
2.0,87.0,1212.0,871.03466365
3.0,65.5,873.0,871.03466416
4.0,60.0,762.0,871.034664
5.0,48.5,589.0,871.03466399
6.0,35.5,379.0,871.03466383
7.0,22.5,236.0,871.03466377
8.0,19.0,206.0,871.03466365
9.0,28.5,336.0,871.03466392
10.0,38.0,442.0,871.03466402
11.0,41.0,499.0,871.03466383
12.0,55.5,791.0,871.03466352
13.0,73.5,990.0,871.03466384
14.0,84.5,1152.0,871.03466361
15.0,92.5,1303.0,871.03466367
16.0,90.0,1204.0,871.03466361
17.0,82.0,1052.0,871.03466333
18.0,61.0,770.0,871.03466365
19.0,53.0,599.0,871.03466396
20.0,32.5,317.0,871.03466347
21.0,21.5,214.0,871.03466405
22.0,23.5,227.0,871.03466388
23.0,21.5,211.0,871.03466352
24.0,33.0,354.0,871.03466398
25.0,45.5,506.0,871.03466373
26.0,66.0,689.0,871.03466379
27.0,71.5,881.0,871.03466365
28.0,81.5,939.0,871.03466394
29.0,82.0,928.0,871.03466371
30.0,83.0,881.0,871.0346638
31.0,86.0,913.0,871.03466395
32.0,70.5,787.0,871.03466397
33.0,75.5,801.0,871.03466382
34.0,63.0,693.0,871.03466395
35.0,44.0,442.0,871.03466368
36.0,43.0,441.0,871.03466373
37.0,37.0,386.0,871.03466361
38.0,40.5,429.0,871.03466349
39.0,37.0,412.0,871.03466374
40.0,41.5,471.0,871.03466365
41.0,54.5,696.0,871.03466389
42.0,52.0,688.0,871.03466334
43.0,66.5,903.0,871.03466373
44.0,76.0,1064.0,871.03466354
45.0,78.0,1085.0,871.0346641
46.0,72.5,932.0,871.03466371
47.0,70.0,795.0,871.03466388
48.0,65.0,761.0,871.0346638
49.0,60.5,763.0,871.03466357
50.0,55.0,643.0,871.03466395
51.0,43.5,493.0,871.03466377
52.0,38.5,393.0,871.03466417
53.0,40.0,396.0,871.03466366
54.0,48.5,505.0,871.034664
55.0,42.5,454.0,871.03466389
56.0,49.5,494.0,871.03466429
57.0,66.0,793.0,871.03466401
58.0,65.5,819.0,871.0346639
59.0,62.5,762.0,871.03466396
60.0,71.0,830.0,871.03466398
61.0,60.5,684.0,871.03466386
62.0,72.0,854.0,871.03466372
63.0,70.5,806.0,871.03466359
64.0,59.0,655.0,871.03466389
65.0,51.0,596.0,871.03466385
66.0,51.5,566.0,871.03466378
67.0,47.5,510.0,871.03466395
68.0,52.5,512.0,871.034664
69.0,52.5,551.0,871.03466406
70.0,49.0,458.0,871.03466356
71.0,62.5,616.0,871.03466419
72.0,63.5,604.0,871.03466407
73.0,70.5,717.0,871.03466358
74.0,69.0,699.0,871.03466403
75.0,66.5,688.0,871.0346636
76.0,73.5,760.0,871.0346639
77.0,68.0,849.0,871.03466398
78.0,72.0,909.0,871.03466401
79.0,59.0,723.0,871.03466352
80.0,54.5,659.0,871.03466381
81.0,47.0,564.0,871.03466384
82.0,53.5,627.0,871.03466394
83.0,62.0,716.0,871.03466386
84.0,52.5,638.0,871.03466364
85.0,60.0,705.0,871.03466362
86.0,56.5,661.0,871.03466404
87.0,63.5,632.0,871.03466359
88.0,54.5,517.0,871.03466341
89.0,54.0,489.0,871.03466381
90.0,59.5,568.0,871.03466408
91.0,63.5,781.0,871.03466389
92.0,58.5,687.0,871.03466383
93.0,58.5,707.0,871.03466349
94.0,48.5,597.0,871.03466419
95.0,45.5,519.0,871.03466416
96.0,53.5,685.0,871.03466389
97.0,52.5,746.0,871.03466392
98.0,57.5,787.0,871.03466402
99.0,53.0,738.0,871.034664
100.0,50.5,636.0,871.03466347
101.0,55.0,660.0,871.03466361
102.0,60.0,699.0,871.03466399
103.0,68.5,786.0,871.03466362
104.0,61.0,669.0,871.03466394
105.0,58.5,651.0,871.03466399
106.0,59.5,632.0,871.03466368
107.0,63.0,693.0,871.0346637
108.0,55.0,596.0,871.03466407
109.0,48.0,555.0,871.03466377
110.0,57.5,623.0,871.03466389
111.0,58.0,645.0,871.03466402
112.0,52.0,562.0,871.034664
113.0,50.5,541.0,871.03466421
114.0,62.0,628.0,871.03466374
115.0,63.0,744.0,871.03466409
116.0,59.5,746.0,871.03466353
117.0,65.0,767.0,871.03466413
118.0,56.5,699.0,871.0346639
119.0,54.0,695.0,871.03466397
120.0,62.0,784.0,871.03466417
121.0,53.5,624.0,871.03466401
122.0,54.0,695.0,871.03466375
123.0,57.0,730.0,871.03466402
124.0,58.5,660.0,871.0346638
125.0,62.0,693.0,871.03466379
126.0,55.0,616.0,871.03466363
127.0,55.0,595.0,871.03466362
128.0,62.0,622.0,871.03466364
129.0,61.5,609.0,871.0346641
130.0,58.5,604.0,871.03466352
131.0,54.5,563.0,871.03466363
132.0,66.5,716.0,871.03466393
133.0,59.0,685.0,871.03466359
134.0,53.5,672.0,871.03466402
135.0,51.5,647.0,871.03466377
136.0,56.5,657.0,871.03466432
137.0,56.5,612.0,871.03466437
138.0,57.5,659.0,871.03466394
139.0,51.5,557.0,871.03466345
140.0,56.5,549.0,871.03466376
141.0,50.0,487.0,871.03466389
142.0,60.0,593.0,871.03466406
143.0,58.5,540.0,871.03466396
144.0,57.0,607.0,871.0346643
145.0,65.5,651.0,871.03466381
146.0,63.0,575.0,871.03466426
147.0,55.0,484.0,871.03466413
148.0,48.0,467.0,871.03466389
149.0,45.0,438.0,871.03466366
150.0,48.5,481.0,871.03466392
151.0,54.0,583.0,871.03466402
152.0,51.0,666.0,871.03466412
153.0,56.0,724.0,871.03466388
154.0,58.0,531.0,871.03466411
155.0,61.5,633.0,871.03466399
156.0,55.5,522.0,871.03466378
157.0,53.5,440.0,871.03466393
158.0,64.0,630.0,871.03466382
159.0,56.5,739.0,871.03466377
160.0,56.5,709.0,871.03466364
161.0,60.0,697.0,871.03466394
162.0,54.5,598.0,871.03466413
163.0,58.0,782.0,871.03466406
164.0,53.0,849.0,871.03466387
165.0,56.5,906.0,871.03466385
