207.21,92,92,99,95,94,489,546,552,551,556
208.53,98,94,94,98,100,575,535,501,530,572
209.7,90,97,96,97,96,494,546,516,565,530
213.29,92,100,95,99,96,499,598,465,546,536
214.475,93,93,95,97,94,520,495,512,500,468
220.095,93,94,97,97,97,507,536,565,538,523
224.085,92,99,99,97,92,456,465,539,503,523
226.16,96,94,95,92,92,506,526,503,460,481
231.89,91,84,40,60,82,446,369,140,219,323
232.925,93,96,91,93,91,494,507,492,459,457
233.87,87,91,98,94,96,413,512,468,473,482
236.79500000000002,98,95,95,98,94,513,505,505,492,515
240.035,98,96,96,97,97,503,505,470,484,574
241.07999999999998,98,98,96,93,96,516,525,441,476,502
242.275,91,95,96,96,97,446,488,442,508,473
242.635,90,98,96,94,94,463,517,489,479,452
242.755,91,94,97,94,96,471,481,463,481,502
243.29,99,100,100,100,96,854,839,788,877,882
243.60500000000002,96,100,100,97,100,805,855,868,815,896
244.565,99,100,99,99,100,920,969,896,885,847
244.60500000000002,99,100,100,100,99,935,959,882,1018,934
246.36,99,100,99,100,100,969,957,917,974,980
249.465,98,99,100,99,100,891,1002,967,942,832
250.16,99,100,100,100,99,955,954,945,922,901
251.865,99,100,100,100,100,1001,895,1004,939,983
253.485,99,99,99,100,98,981,966,872,992,953
255.29500000000002,92,94,97,98,94,457,469,516,476,484
264.265,97,97,94,97,94,543,556,538,521,553
266.235,96,97,97,98,98,547,556,543,563,552
