139.449
139.463
139.46450000000002
139.466
139.4665
139.467
139.4675
139.46800000000002
139.47
139.47050000000002
139.471
139.47150000000002
139.472
139.4725
139.473
139.4735
139.47400000000002
139.4745
139.475
139.4755
139.476
139.47650000000002
139.477
139.47750000000002
139.478
139.4785
139.479
139.4795
139.48000000000002
139.481
139.4815
139.482
139.48250000000002
139.4845
139.48950000000002
139.49
139.4905
139.491
139.4915
