369.52612999999997,227,920
369.52612899999997,304,1083
369.52612799999997,302,1084
369.526127,309,1147
369.526126,317,1123
369.526125,340,1262
369.526124,360,1291
369.526123,387,1389
369.526122,413,1439
369.526121,411,1401
369.52612,443,1471
369.526119,557,1922
369.52611799999994,564,1968
369.52611699999994,609,2123
369.52611599999994,634,2177
369.52611499999995,611,2146
369.52611399999995,630,2258
369.52611299999995,717,2841
369.52611199999996,727,2742
369.52611099999996,398,1633
369.52610999999996,671,2909
369.52610899999996,807,3496
369.52610799999997,862,4410
369.52610699999997,892,4749
369.52610599999997,917,5698
369.526105,918,6265
369.526104,921,6744
369.526103,924,6632
369.526102,922,6842
369.526101,930,7351
369.5261,928,7150
369.526099,942,7813
369.526098,913,8073
369.526097,936,8276
369.52609599999994,942,8277
369.52609499999994,942,8215
369.52609399999994,856,6026
369.52609299999995,84,490
369.52609199999995,70,434
369.52609099999995,84,492
369.52608999999995,47,353
369.52608899999996,53,370
369.52608799999996,45,327
369.52608699999996,44,334
369.52608599999996,45,333
369.52608499999997,43,366
369.52608399999997,51,359
369.52608299999997,57,362
369.526082,50,337
369.526081,41,347
369.52608,43,320
369.526079,36,322
369.526078,52,376
369.526077,53,374
369.526076,40,318
369.526075,40,309
369.526074,52,363
369.52607299999994,50,338
369.52607199999994,58,372
369.52607099999994,57,383
