104.8455,98,99,95,98,97,756,732,696,856,662
104.89999999999999,96,93,97,97,96,783,675,686,664,709
104.91449999999999,94,95,98,97,96,670,690,743,820,825
104.94,99,96,94,96,98,762,708,731,657,651
104.941,88,97,89,97,93,633,609,588,607,674
104.94749999999999,96,99,93,95,95,672,705,698,731,658
104.981,99,95,88,94,97,784,766,678,715,814
105.017,96,95,96,99,95,801,729,722,756,795
105.0195,97,98,97,96,98,705,734,722,794,767
105.0235,91,100,94,98,95,709,779,797,864,835
105.064,90,92,94,94,97,581,581,602,573,680
105.075,99,95,94,93,97,877,714,707,683,759
105.08749999999999,95,90,91,95,96,523,537,575,601,559
105.09049999999999,89,95,90,96,95,591,581,589,620,638
105.10199999999999,96,93,94,95,93,656,651,646,638,636
105.17649999999999,96,94,95,95,92,683,637,632,688,704
105.1815,99,95,93,100,97,819,730,661,731,700
105.1835,97,97,95,87,94,768,764,697,713,863
105.283,92,92,85,79,85,448,477,453,431,500
105.28399999999999,85,92,93,92,87,391,587,655,642,561
