110.102,99,98,99,100,99,1078,1004,1043,1132,1024
110.27850000000001,99,99,99,100,100,1044,1104,1189,1099,1090
110.333,100,97,100,99,98,1087,1077,1142,1085,1114
110.382,98,99,99,99,100,1027,1029,1094,1057,1128
111.21900000000001,98,98,98,98,98,1123,1131,1111,1169,1136
112.1235,99,99,99,100,99,1036,1136,1135,1094,1091
112.4405,99,97,99,97,99,1073,1128,1134,1069,1094
112.7165,98,99,99,97,100,1143,1079,1102,1081,1096
112.71900000000001,97,100,99,100,100,1047,1089,1129,1115,1095
112.833,100,99,99,99,98,1117,1123,1058,1032,1100
113.149,98,100,100,99,100,1004,1164,1065,1130,1145
113.4815,98,99,100,97,100,1027,1082,1028,1100,1080
114.741,99,98,98,98,97,1073,1056,1076,1031,1029
115.47800000000001,99,99,99,98,100,1120,1139,1118,1088,1101
116.199,100,99,97,100,81,1146,1181,1105,1091,851
