0.0,92.0,925.0,871.03466915
1.0,97.5,999.0,871.03466856
2.0,95.5,982.0,871.03466926
3.0,94.5,1020.0,871.03466897
4.0,94.0,945.0,871.03466894
5.0,94.5,998.0,871.03466881
6.0,92.0,950.0,871.03466882
7.0,92.0,855.0,871.03466902
8.0,92.0,940.0,871.03466916
9.0,93.0,884.0,871.03466964
10.0,92.5,855.0,871.03466945
11.0,92.5,945.0,871.03466927
12.0,94.5,1009.0,871.03466879
13.0,92.0,997.0,871.03466919
14.0,88.0,976.0,871.03466881
15.0,91.0,1046.0,871.03466842
16.0,88.5,921.0,871.03466926
17.0,90.5,908.0,871.03466921
18.0,83.5,823.0,871.03466897
19.0,81.5,712.0,871.03466927
20.0,87.5,883.0,871.034669
21.0,86.5,928.0,871.03466842
22.0,78.0,833.0,871.03466929
23.0,83.5,865.0,871.03466891
24.0,83.5,913.0,871.03466906
25.0,80.5,862.0,871.03466893
26.0,79.5,864.0,871.03466925
27.0,79.5,827.0,871.03466919
28.0,73.0,795.0,871.03466908
29.0,79.0,766.0,871.03466909
30.0,73.5,771.0,871.03466926
31.0,75.0,783.0,871.03466956
32.0,78.0,829.0,871.03466873
33.0,75.5,827.0,871.03466897
34.0,70.0,764.0,871.03466945
35.0,76.0,810.0,871.03466888
36.0,71.0,719.0,871.03466926
37.0,72.0,769.0,871.0346688
38.0,69.5,789.0,871.03466936
39.0,59.0,674.0,871.03466883
40.0,65.0,676.0,871.0346689
41.0,68.5,681.0,871.03466928
42.0,64.5,664.0,871.03466892
43.0,59.5,571.0,871.03466891
44.0,56.5,586.0,871.03466906
45.0,68.5,749.0,871.03466916
46.0,62.5,637.0,871.03466896
47.0,61.5,639.0,871.03466914
48.0,62.0,625.0,871.03466927
49.0,59.0,637.0,871.03466922
50.0,53.0,562.0,871.03466911
51.0,53.0,556.0,871.03466887
52.0,56.0,588.0,871.03466899
53.0,61.5,677.0,871.03466896
54.0,49.0,510.0,871.03466919
55.0,50.0,601.0,871.03466888
56.0,48.0,514.0,871.03466883
57.0,55.5,612.0,871.03466916
58.0,58.0,607.0,871.03466888
59.0,47.5,511.0,871.03466884
60.0,48.5,558.0,871.03466928
61.0,45.5,500.0,871.03466906
62.0,50.5,539.0,871.03466884
63.0,45.0,470.0,871.03466884
64.0,42.0,429.0,871.03466933
65.0,43.5,430.0,871.03466897
66.0,49.0,524.0,871.03466852
67.0,50.5,482.0,871.0346691
68.0,47.5,521.0,871.03466881
69.0,50.0,500.0,871.03466931
70.0,50.0,533.0,871.03466928
71.0,41.5,426.0,871.03466894
72.0,43.0,493.0,871.03466891
73.0,50.5,516.0,871.03466936
74.0,42.5,430.0,871.034669
75.0,46.0,497.0,871.03466917
76.0,44.0,457.0,871.03466911
77.0,43.0,448.0,871.03466913
78.0,48.0,504.0,871.03466902
79.0,47.5,510.0,871.03466913
80.0,51.5,507.0,871.03466926
81.0,53.0,551.0,871.03466925
82.0,33.0,393.0,871.03466844
83.0,44.5,483.0,871.03466881
84.0,49.0,541.0,871.0346694
85.0,43.5,468.0,871.03466903
86.0,45.0,488.0,871.034669
87.0,46.0,487.0,871.03466917
88.0,50.5,481.0,871.03466869
89.0,46.5,497.0,871.03466921
90.0,48.5,504.0,871.03466934
91.0,50.5,557.0,871.03466888
92.0,46.0,500.0,871.03466882
93.0,46.0,468.0,871.03466886
94.0,42.5,463.0,871.03466887
95.0,45.0,453.0,871.03466896
96.0,41.5,432.0,871.03466899
97.0,43.0,483.0,871.03466892
98.0,42.5,472.0,871.03466927
99.0,47.0,475.0,871.03466938
100.0,47.5,522.0,871.03466931
101.0,44.5,453.0,871.03466929
102.0,45.5,474.0,871.03466903
103.0,44.5,455.0,871.03466923
104.0,48.0,558.0,871.03466933
105.0,51.5,553.0,871.03466931
106.0,43.5,484.0,871.0346692
107.0,48.0,485.0,871.0346692
108.0,46.5,478.0,871.03466877
109.0,55.5,585.0,871.0346691
110.0,48.0,529.0,871.03466923
111.0,53.5,574.0,871.03466912
112.0,48.0,540.0,871.03466875
113.0,52.0,541.0,871.03466913
114.0,57.5,601.0,871.03466872
115.0,56.0,575.0,871.03466912
116.0,47.0,479.0,871.03466901
117.0,53.5,546.0,871.03466916
118.0,52.5,568.0,871.03466891
119.0,52.0,514.0,871.03466935
120.0,60.5,603.0,871.03466888
121.0,50.5,575.0,871.03466916
122.0,53.5,541.0,871.03466897
123.0,51.5,534.0,871.03466909
124.0,56.0,610.0,871.0346689
125.0,55.0,672.0,871.03466874
126.0,54.5,574.0,871.03466902
127.0,61.0,586.0,871.03466942
128.0,54.5,534.0,871.03466908
129.0,60.0,531.0,871.03466959
130.0,59.5,639.0,871.03466927
131.0,57.0,621.0,871.0346688
132.0,60.5,680.0,871.03466898
133.0,58.5,617.0,871.03466933
134.0,59.0,620.0,871.03466916
135.0,55.5,574.0,871.03466924
136.0,58.0,615.0,871.03466897
137.0,54.5,563.0,871.03466949
138.0,54.0,586.0,871.03466922
139.0,56.0,588.0,871.03466897
140.0,55.0,601.0,871.03466888
141.0,57.0,588.0,871.03466942
142.0,58.5,624.0,871.0346694
143.0,57.0,603.0,871.03466931
144.0,56.0,613.0,871.03466922
145.0,56.0,631.0,871.03466904
146.0,61.0,656.0,871.03466916
147.0,62.0,617.0,871.03466875
148.0,57.5,610.0,871.03466929
149.0,56.0,575.0,871.03466916
150.0,59.0,654.0,871.03466905
151.0,48.0,545.0,871.03466929
152.0,61.5,624.0,871.03466887
153.0,57.5,584.0,871.03466903
154.0,62.5,648.0,871.03466938
155.0,55.5,634.0,871.03466903
156.0,58.5,637.0,871.03466913
157.0,61.0,676.0,871.03466955
158.0,63.0,687.0,871.03466915
159.0,63.5,698.0,871.03466945
160.0,58.5,619.0,871.03466915
161.0,69.5,767.0,871.03466901
162.0,60.5,629.0,871.03466882
163.0,57.0,655.0,871.03466954
164.0,55.0,576.0,871.03466943
165.0,65.0,692.0,871.03466899
166.0,64.5,763.0,871.03466953
167.0,63.5,660.0,871.034669
168.0,64.0,650.0,871.03466929
169.0,58.5,588.0,871.03466898
170.0,57.5,621.0,871.03466911
171.0,60.0,616.0,871.03466953
172.0,64.5,718.0,871.03466927
173.0,60.5,719.0,871.03466925
174.0,56.0,580.0,871.0346694
175.0,61.5,616.0,871.03466908
176.0,63.0,661.0,871.03466882
177.0,66.5,675.0,871.03466914
178.0,61.0,632.0,871.03466909
179.0,60.0,602.0,871.03466901
180.0,58.0,597.0,871.03466919
181.0,56.0,579.0,871.034669
182.0,66.0,611.0,871.03466904
183.0,58.0,625.0,871.03466929
184.0,59.5,652.0,871.03466877
185.0,59.5,611.0,871.03466892
186.0,58.0,574.0,871.03466928
187.0,59.0,623.0,871.03466889
188.0,55.5,585.0,871.03466929
189.0,60.5,657.0,871.03466942
190.0,61.5,631.0,871.03466921
191.0,61.0,635.0,871.03466933
192.0,56.5,633.0,871.03466909
193.0,58.5,603.0,871.03466883
194.0,66.0,677.0,871.03466906
195.0,60.5,596.0,871.03466894
196.0,66.0,700.0,871.03466934
197.0,57.0,584.0,871.03466887
198.0,65.0,717.0,871.03466918
199.0,54.0,574.0,871.03466898
200.0,58.5,581.0,871.03466921
201.0,53.5,567.0,871.03466933
202.0,60.0,652.0,871.03466901
203.0,57.5,607.0,871.03466872
204.0,62.0,617.0,871.03466902
205.0,57.0,597.0,871.03466916
206.0,61.0,661.0,871.03466933
207.0,63.0,672.0,871.03466928
208.0,61.5,661.0,871.0346691
209.0,61.0,683.0,871.03466898
210.0,61.5,633.0,871.03466912
211.0,60.0,706.0,871.03466897
212.0,59.5,651.0,871.03466899
213.0,67.0,726.0,871.03466948
214.0,63.5,689.0,871.03466907
215.0,64.5,656.0,871.03466903
216.0,60.0,663.0,871.03466914
217.0,64.5,714.0,871.03466912
218.0,63.5,669.0,871.03466924
219.0,62.5,676.0,871.0346694
220.0,58.0,571.0,871.03466935
221.0,55.0,590.0,871.03466923
222.0,62.0,666.0,871.03466878
223.0,67.5,679.0,871.0346692
224.0,62.5,666.0,871.03466873
225.0,61.0,619.0,871.03466956
226.0,63.0,647.0,871.03466922
227.0,54.0,582.0,871.03466893
228.0,66.5,717.0,871.0346693
229.0,60.5,638.0,871.03466927
230.0,59.0,633.0,871.03466895
231.0,57.5,634.0,871.03466933
232.0,59.0,607.0,871.03466899
233.0,57.0,686.0,871.0346693
234.0,58.0,665.0,871.03466912
235.0,61.0,641.0,871.03466904
236.0,61.0,661.0,871.03466919
237.0,65.0,655.0,871.03466904
238.0,63.5,658.0,871.03466896
239.0,65.0,737.0,871.03466878
240.0,61.0,727.0,871.0346689
241.0,60.0,689.0,871.03466918
242.0,62.5,698.0,871.03466877
243.0,68.5,757.0,871.03466909
244.0,64.5,722.0,871.03466874
245.0,57.0,673.0,871.03466933
246.0,59.5,659.0,871.03466899
247.0,64.5,696.0,871.03466927
248.0,65.0,706.0,871.03466903
249.0,58.5,647.0,871.03466944
250.0,61.0,625.0,871.03466908
251.0,54.5,577.0,871.03466889
252.0,59.0,613.0,871.03466884
253.0,58.0,585.0,871.03466925
254.0,58.5,624.0,871.03466896
255.0,63.5,634.0,871.03466915
256.0,61.0,625.0,871.03466917
257.0,61.5,678.0,871.034669
258.0,59.0,671.0,871.03466923
259.0,61.0,644.0,871.03466898
260.0,62.0,672.0,871.03466913
261.0,62.0,616.0,871.03466903
262.0,61.5,685.0,871.03466911
263.0,59.5,654.0,871.03466864
264.0,57.5,642.0,871.03466933
265.0,64.0,712.0,871.03466902
266.0,55.0,604.0,871.03466921
267.0,64.0,705.0,871.03466881
268.0,54.5,597.0,871.03466926
269.0,65.5,715.0,871.03466878
270.0,60.0,638.0,871.03466934
271.0,61.5,660.0,871.03466913
272.0,63.5,694.0,871.0346693
273.0,66.0,679.0,871.03466911
274.0,62.0,734.0,871.03466954
275.0,62.5,674.0,871.03466914
276.0,57.0,580.0,871.03466917
277.0,60.5,671.0,871.03466941
278.0,65.5,685.0,871.03466906
279.0,57.5,593.0,871.03466918
280.0,58.0,647.0,871.03466924
281.0,61.0,650.0,871.03466941
282.0,53.0,566.0,871.03466904
283.0,66.5,717.0,871.03466927
284.0,58.5,586.0,871.03466906
285.0,61.5,681.0,871.03466916
286.0,59.5,657.0,871.03466918
287.0,55.0,613.0,871.03466894
288.0,63.5,641.0,871.0346691
289.0,52.5,579.0,871.0346693
290.0,63.5,670.0,871.03466907
291.0,55.5,571.0,871.03466933
292.0,59.0,598.0,871.03466937
293.0,55.0,574.0,871.03466954
294.0,56.0,606.0,871.03466906
295.0,56.5,639.0,871.03466934
296.0,67.5,717.0,871.03466885
297.0,58.0,631.0,871.03466918
298.0,59.5,661.0,871.03466901
299.0,62.0,669.0,871.03466927
300.0,57.5,578.0,871.03466916
301.0,55.5,544.0,871.03466918
302.0,65.0,686.0,871.03466906
303.0,61.5,687.0,871.03466937
304.0,64.5,694.0,871.03466881
305.0,55.5,579.0,871.03466897
306.0,64.0,692.0,871.03466945
307.0,59.0,599.0,871.03466906
308.0,60.5,593.0,871.03466924
309.0,57.5,593.0,871.03466913
310.0,56.5,581.0,871.034669
311.0,61.5,671.0,871.03466909
312.0,58.5,597.0,871.0346694
313.0,52.0,555.0,871.03466939
314.0,61.0,690.0,871.03466916
315.0,63.5,717.0,871.03466924
316.0,56.0,611.0,871.03466899
317.0,60.0,664.0,871.03466971
318.0,53.5,627.0,871.03466912
319.0,59.5,686.0,871.03466941
320.0,62.5,696.0,871.03466895
321.0,53.0,548.0,871.03466939
322.0,63.0,676.0,871.03466883
323.0,61.5,637.0,871.03466946
324.0,60.0,602.0,871.03466919
325.0,62.5,676.0,871.0346684
326.0,60.0,642.0,871.03466906
327.0,69.5,719.0,871.03466916
328.0,61.0,688.0,871.03466931
