124.64099999999999,92,88,86,90,90
124.666,92,78,82,90,86
124.67949999999999,96,88,82,96,92
124.7375,84,80,92,86,86
124.749,92,94,84,92,90
124.7675,82,78,98,90,86
124.7825,86,94,88,96,84
124.792,92,92,88,82,92
124.79899999999999,94,90,90,90,90
124.93599999999999,90,92,92,92,94
124.9755,90,92,84,96,84
124.98649999999999,88,90,86,94,92
125.00399999999999,90,84,90,94,88
125.02799999999999,90,94,90,96,82
125.048,92,94,96,90,76
125.056,94,84,90,88,94
125.16199999999999,86,88,92,86,86
125.192,90,90,88,88,92
125.22699999999999,94,90,94,90,94
125.23599999999999,86,88,90,78,90
125.268,92,94,88,76,88
125.315,92,82,90,90,94
125.598,94,84,88,82,88
125.624,86,82,90,88,90
125.64,94,82,92,84,88
125.649,90,86,94,90,92
125.678,86,98,86,98,90
125.701,92,94,88,96,94
125.73949999999999,94,92,88,98,90
125.7585,96,94,86,96,90
125.764,90,92,86,86,88
125.80199999999999,86,88,86,84,84
125.85199999999999,84,86,86,88,90
125.8785,84,82,90,92,90
125.928,94,88,92,88,92
125.94999999999999,88,90,96,90,94
125.99199999999999,92,92,90,84,92
126.0075,96,92,94,96,96
126.04249999999999,92,88,92,82,82
126.08749999999999,94,92,86,92,88
126.11699999999999,86,94,88,92,96
126.119,88,90,88,88,96
126.1305,84,84,94,80,84
126.14099999999999,90,84,90,88,86
126.172,86,90,92,94,88
126.184,82,88,84,94,94
126.192,86,82,86,80,88
126.2635,88,84,82,84,82
126.273,88,96,90,90,92
126.2735,86,80,78,88,94
126.32499999999999,88,82,92,92,90
126.37599999999999,84,86,88,92,88
126.39,90,78,96,80,88
126.41199999999999,80,94,90,84,88
126.42699999999999,92,84,84,92,88
126.438,98,88,84,96,86
126.44149999999999,86,88,86,84,84
126.45349999999999,94,86,92,90,90
126.4585,92,84,90,90,94
126.521,88,84,82,96,100
126.52199999999999,94,94,92,82,86
126.523,84,78,86,84,96
126.54249999999999,90,84,92,90,86
126.5495,86,94,92,86,82
126.55149999999999,80,90,82,90,86
126.55499999999999,94,96,78,90,86
126.5585,80,84,94,90,94
126.56,88,92,90,86,84
126.577,90,92,94,92,96
126.5795,90,96,84,90,78
126.595,88,88,84,96,92
126.60849999999999,84,92,92,86,2
126.6125,90,92,88,94,94
126.61449999999999,88,88,84,80,90
126.6155,92,86,88,90,84
126.657,88,90,86,86,88
126.69449999999999,92,84,92,88,86
126.698,84,82,84,78,82
126.7015,92,96,80,94,80
126.7115,86,88,92,90,88
126.728,84,80,86,92,86
126.7375,80,76,94,94,90
126.774,86,80,84,72,86
126.7825,96,88,74,90,84
126.7885,84,86,90,88,76
126.826,84,92,90,92,94
126.84599999999999,86,86,74,80,80
126.847,90,90,80,84,86
126.859,90,82,88,88,92
126.86399999999999,90,76,82,84,84
126.883,88,84,88,88,88
126.8835,92,96,92,86,94
126.9005,82,86,88,92,92
126.923,86,90,94,88,92
126.93249999999999,92,86,90,82,88
126.95349999999999,92,86,86,86,84
126.95899999999999,82,84,82,92,88
126.97099999999999,86,92,88,96,86
126.97449999999999,92,90,90,86,80
126.976,92,94,94,98,90
126.9795,68,90,84,84,86
126.981,86,88,90,86,86
126.996,84,86,94,78,88
127.03099999999999,78,94,94,86,88
127.0315,86,90,88,82,88
127.0505,88,6,82,90,94
127.051,92,96,92,92,86
127.064,84,82,88,90,84
127.07849999999999,90,86,92,96,94
127.08,84,82,92,82,92
127.1285,88,92,90,90,90
127.142,84,86,84,90,84
127.2075,80,88,82,86,86
127.2375,94,92,80,86,94
127.249,2,86,76,84,88
127.2495,94,90,86,88,88
127.25,88,90,84,80,84
127.2605,86,82,94,88,90
127.292,88,92,84,100,92
127.318,82,90,88,88,94
127.34649999999999,96,96,96,90,90
127.39049999999999,92,80,88,92,92
127.40599999999999,88,92,88,90,94
127.41449999999999,92,96,96,86,84
127.41799999999999,98,96,90,94,84
127.42049999999999,92,86,88,84,90
127.49,94,88,96,92,98
127.497,90,90,86,90,82
127.5115,92,88,80,82,94
127.627,90,90,94,88,88
