210.0,1.0,16.0,344.1797023195843,344179700.0
210.05,100.0,959.0,344.17969940768063,344179700.0
210.1,99.0,997.0,344.179699172865,344179700.0
210.15,100.0,1000.0,344.17969956132873,344179700.0
210.2,100.0,980.0,344.1796997901123,344179700.0
210.25,100.0,965.0,344.1796998352093,344179700.0
210.3,100.0,981.0,344.1796992129537,344179700.0
210.35,99.0,937.0,344.1797003528764,344179700.0
210.4,99.0,970.0,344.1797014455732,344179700.0
210.45,100.0,979.0,344.1797005539991,344179700.0
210.5,99.0,998.0,344.1797001647218,344179700.0
210.55,98.0,937.0,344.17970003941514,344179700.0
210.6,98.0,939.0,344.17969978348526,344179700.0
210.65,99.0,974.0,344.1796995970955,344179700.0
210.7,99.0,945.0,344.1796992509669,344179700.0
210.75,99.0,929.0,344.1796992665964,344179700.0
210.8,100.0,1037.0,344.179699584493,344179700.0
210.85,100.0,972.0,344.17969952196427,344179700.0
210.9,99.0,954.0,344.17969959891605,344179700.0
210.95,100.0,899.0,344.1797001168207,344179700.0
211.0,100.0,968.0,344.17970071133675,344179700.0
211.05,100.0,928.0,344.1797016635957,344179700.0
211.1,100.0,1002.0,344.1797002766457,344179700.0
211.15,100.0,879.0,344.1796999170424,344179700.0
211.2,98.0,964.0,344.17969994701394,344179700.0
211.25,100.0,948.0,344.1796996614525,344179700.0
211.3,99.0,879.0,344.1796995708233,344179700.0
211.35,99.0,908.0,344.1796998478815,344179700.0
211.4,99.0,874.0,344.17969981323233,344179700.0
211.45,97.0,880.0,344.1797001857846,344179700.0
211.5,99.0,943.0,344.1797001735356,344179700.0
211.55,100.0,911.0,344.1797000804644,344179700.0
211.6,100.0,899.0,344.179700170717,344179700.0
211.65,100.0,870.0,344.17969998272594,344179700.0
211.7,100.0,927.0,344.179699937002,344179700.0
211.75,100.0,970.0,344.1797002151351,344179700.0
211.8,100.0,885.0,344.1797003053228,344179700.0
211.85,99.0,977.0,344.1797002445299,344179700.0
211.9,100.0,886.0,344.1797004800616,344179700.0
211.95,98.0,838.0,344.1797006344613,344179700.0
212.0,100.0,948.0,344.1796997110599,344179700.0
212.05,99.0,959.0,344.1796994807698,344179700.0
212.1,100.0,877.0,344.17969917961057,344179700.0
212.15,100.0,857.0,344.17969958491943,344179700.0
212.2,100.0,946.0,344.1796985982785,344179700.0
212.25,100.0,946.0,344.179698974608,344179700.0
212.3,99.0,954.0,344.1796991565639,344179700.0
212.35,100.0,897.0,344.17969988138805,344179700.0
212.4,100.0,918.0,344.179699858476,344179700.0
212.45,99.0,889.0,344.17969987178964,344179700.0
212.5,100.0,921.0,344.1796996031414,344179700.0
212.55,99.0,988.0,344.17969872640293,344179700.0
212.6,99.0,916.0,344.17969869238686,344179700.0
212.65,100.0,935.0,344.1797004819387,344179700.0
212.7,99.0,1013.0,344.1797005895209,344179700.0
212.75,100.0,928.0,344.1797005740326,344179700.0
212.8,100.0,933.0,344.1797007348551,344179700.0
212.85,100.0,891.0,344.1797008891718,344179700.0
212.9,99.0,907.0,344.17970073456496,344179700.0
212.95,99.0,969.0,344.1797007292328,344179700.0
213.0,100.0,945.0,344.17970064629225,344179700.0
213.05,99.0,977.0,344.1797002306277,344179700.0
213.1,100.0,953.0,344.1797005168421,344179700.0
213.15,99.0,948.0,344.17969993096216,344179700.0
213.2,99.0,933.0,344.17969962786617,344179700.0
213.25,100.0,960.0,344.17969969955914,344179700.0
213.3,100.0,901.0,344.1796996616542,344179700.0
213.35,100.0,922.0,344.1796995243038,344179700.0
213.4,99.0,910.0,344.17969995843,344179700.0
213.45,99.0,979.0,344.1796999074621,344179700.0
213.5,99.0,947.0,344.1796998802568,344179700.0
213.55,100.0,970.0,344.1796998541104,344179700.0
213.6,99.0,1000.0,344.17970005899167,344179700.0
213.65,100.0,1021.0,344.1796999643821,344179700.0
213.7,99.0,922.0,344.17969994194914,344179700.0
213.75,99.0,951.0,344.17970014241223,344179700.0
213.8,99.0,988.0,344.17969988289826,344179700.0
213.85,100.0,952.0,344.17969983122566,344179700.0
213.9,100.0,1010.0,344.17969981068575,344179700.0
213.95,100.0,952.0,344.1797001152108,344179700.0
214.0,100.0,976.0,344.1796999595572,344179700.0
214.05,100.0,958.0,344.1796996471121,344179700.0
214.1,100.0,988.0,344.1796998736872,344179700.0
214.15,100.0,954.0,344.1796997030379,344179700.0
214.2,100.0,1006.0,344.1796996177629,344179700.0
214.25,100.0,999.0,344.17969985876806,344179700.0
214.3,100.0,952.0,344.1797001003465,344179700.0
214.35,99.0,968.0,344.17970016130187,344179700.0
214.4,100.0,997.0,344.17969994327154,344179700.0
214.45,98.0,999.0,344.17969971864693,344179700.0
214.5,100.0,917.0,344.1796994064489,344179700.0
214.55,100.0,904.0,344.17969924290287,344179700.0
214.6,100.0,1008.0,344.1796997302865,344179700.0
214.65,100.0,872.0,344.1797004555279,344179700.0
214.7,98.0,945.0,344.1796992879138,344179700.0
214.75,100.0,974.0,344.1796994813231,344179700.0
214.8,98.0,962.0,344.1796991780266,344179700.0
214.85,100.0,975.0,344.17969949103065,344179700.0
214.9,99.0,952.0,344.1796997150682,344179700.0
214.95,100.0,943.0,344.17969957630385,344179700.0
