103.578,97,95,97,100,99,536,560,554,608,696
104.148,97,100,100,100,100,805,849,842,827,776
104.351,98,100,99,97,100,765,772,736,827,688
104.7995,99,99,100,99,100,788,819,798,770,818
104.8165,99,100,98,98,99,711,784,690,729,674
104.829,99,100,99,100,99,774,810,760,732,793
104.959,100,99,100,100,99,815,751,727,832,815
105.0305,99,100,100,44,100,1464,1473,1217,173,1515
105.0355,100,100,100,100,100,2482,2382,2613,2436,2410
105.06,100,100,100,100,100,2216,2242,2301,2230,2284
105.131,99,100,100,100,100,1575,1625,1584,1545,1723
105.173,100,100,100,100,100,1561,1657,1559,1560,1551
105.187,100,100,100,100,100,1566,1483,1551,1623,1512
105.189,99,100,100,100,100,1635,1647,1638,1640,1632
105.381,99,100,99,100,98,835,898,853,833,749
105.3825,99,36,99,100,100,718,136,1533,1588,1528
105.3845,99,100,100,100,100,1694,1731,1620,1741,1819
105.438,100,100,100,100,100,2565,2367,2464,2493,2481
105.886,100,100,100,100,100,1964,1911,2013,2170,1971
105.9275,99,100,100,100,100,1922,1937,1978,2091,2080
105.983,99,100,100,100,100,1755,1774,1722,1740,1731
106.0165,99,100,100,100,100,1534,1511,1556,1572,1585
106.1045,99,100,100,100,100,1785,1825,1863,1883,1860
106.109,99,100,100,100,100,1768,1876,1827,1800,1794
106.114,99,100,100,100,100,1711,1916,1825,1824,1873
