80.19,97,99,100,100,99,1048,1054,1152,1141,991
81.35,100,100,98,99,100,1035,1023,997,1103,989
81.36,100,99,100,99,100,913,985,1044,970,1044
82.63,98,99,99,97,98,995,993,947,945,916
83.865,98,100,100,100,99,996,975,999,1057,1010
86.11,99,100,96,100,100,1040,1097,943,1090,1080
90.795,99,99,99,98,100,1031,923,999,1057,1020
92.11,100,100,100,99,98,1058,1025,1033,1111,1072
99.15,98,100,98,98,99,861,1032,890,873,974
101.28,98,100,99,98,100,1010,1017,1041,1048,1064
101.965,100,100,99,99,99,936,1032,968,1059,1037
106.27,98,100,98,97,99,987,1100,977,1010,1081
107.95,99,99,98,99,100,1084,1101,1106,1140,1086
108.74000000000001,97,95,100,99,100,1091,1055,1043,1093,1051
