212.95,344179490.0,0.0,0.0,344179490.0
213.0,344179490.0,0.0,0.0,344179490.0
213.05,344179490.0,0.0,0.0,344179490.0
213.1,344179490.0,0.0,0.0,344179490.0
213.15,344179490.0,0.0,0.0,344179490.0
213.2,344179490.0,0.0,0.0,344179490.0
213.25,344179490.0,0.0,0.0,344179490.0
213.3,344179490.0,0.0,0.0,344179490.0
213.35,344179490.0,0.0,0.0,344179490.0
213.4,344179490.0,0.0,0.0,344179490.0
213.45,344179490.0,0.0,0.0,344179490.0
213.5,344179490.0,0.0,0.0,344179490.0
213.55,344179490.0,0.0,0.0,344179490.0
213.6,344179490.0,0.0,0.0,344179490.0
213.65,344179490.0,0.0,0.0,344179490.0
