180.0,0,0,0,0,0,1,0,0,0,1
180.005,0,1,0,0,1,2,14,13,15,18
180.01,8,7,6,11,11,40,35,40,51,57
180.015,11,17,15,15,15,60,65,62,69,72
180.02,18,22,23,19,27,74,92,83,78,100
180.025,0,43,42,54,53,6,140,144,179,167
180.03,49,44,51,53,54,161,160,168,183,182
180.035,60,59,57,51,60,206,189,196,176,200
180.04,57,67,3,43,47,203,220,16,145,156
180.045,43,43,44,43,31,140,140,148,148,119
180.05,50,43,35,1,71,156,141,133,10,216
180.055,64,52,65,60,62,201,174,227,209,213
180.06,69,60,60,55,54,227,206,198,192,190
180.065,67,58,59,54,68,238,199,190,178,237
180.07,69,60,55,61,62,222,210,193,209,201
180.075,56,59,60,67,49,205,203,188,220,176
180.08,57,57,54,61,59,171,200,186,207,209
180.085,52,55,63,53,59,170,186,209,180,182
180.09,57,38,30,41,42,172,136,111,139,139
180.095,45,35,43,48,37,181,127,141,159,137
180.1,52,42,45,40,48,160,146,153,153,159
180.105,54,42,44,40,37,174,150,154,141,140
180.11,17,18,17,19,12,74,82,66,80,65
180.115,19,11,16,11,8,69,64,65,54,54
180.12,11,4,13,9,8,51,42,62,51,44
180.125,10,7,8,11,3,57,45,52,52,34
180.13,3,8,3,3,3,32,43,27,27,27
180.135,0,1,1,4,1,18,11,13,23,21
180.14,1,0,0,1,0,13,9,6,3,2
180.145,0,0,0,0,0,4,1,1,2,0
180.15,0,0,0,0,0,0,1,4,1,1
180.155,3,3,2,1,1,34,23,22,16,14
180.16,0,0,1,0,0,6,5,5,5,4
180.165,0,0,0,0,0,1,2,1,0,1
180.17,0,0,0,0,0,0,1,2,0,0
180.175,0,0,0,0,0,0,0,0,0,1
180.18,0,0,0,0,0,1,1,0,1,0
180.185,0,0,0,0,0,1,0,0,0,0
180.19,0,0,0,0,0,0,0,0,0,0
180.195,0,0,0,0,0,0,0,0,0,0
180.2,0,0,0,0,0,0,0,0,1,0
180.205,0,0,0,0,0,1,0,0,1,0
180.21,0,0,0,0,0,1,0,0,0,0
180.215,0,0,0,0,0,1,1,0,0,0
180.22,0,0,0,0,0,0,1,0,0,0
180.225,0,0,0,0,0,0,0,1,0,0
180.23,0,0,0,0,0,0,1,1,0,1
180.235,0,0,0,0,0,0,0,0,0,0
180.24,0,0,0,0,0,0,0,0,0,0
180.245,0,0,0,0,0,0,0,0,2,0
180.25,0,0,0,0,0,0,0,0,1,0
180.255,0,0,0,0,0,0,0,0,0,0
180.26,0,0,0,0,0,1,1,0,0,0
180.265,0,0,0,0,0,0,0,0,0,0
180.27,0,0,0,0,0,0,0,0,0,0
180.275,0,0,0,0,0,0,0,0,0,0
180.28,0,0,0,0,0,0,0,0,0,0
180.285,0,0,0,0,0,0,0,1,0,0
180.29,0,0,0,0,0,0,0,0,0,0
180.295,0,0,0,0,0,0,0,0,0,0
180.3,0,0,0,0,0,0,0,0,0,0
180.305,0,0,0,0,0,0,0,0,0,0
180.31,0,0,0,0,0,0,0,0,0,0
180.315,0,0,0,0,0,0,0,0,0,0
180.32,0,0,0,0,0,0,0,0,0,0
180.325,0,0,0,0,0,0,0,0,0,0
180.33,0,0,0,0,0,0,0,0,0,0
180.335,0,0,0,0,0,0,0,0,0,0
180.34,0,0,0,0,0,1,0,0,0,0
180.345,0,0,0,0,0,0,0,0,0,1
180.35,0,0,0,0,0,0,0,0,0,0
