212.95,1082,344179490,100
213,1047,344179490,99
213.05,972,344179490,99
213.1,997,344179490,99
213.15,940,344179490,99
213.2,1052,344179490,100
213.25,1063,344179490,99
213.3,1023,344179490,99
213.35,1004,344179490,99
213.4,1003,344179490,99
213.45,1020,344179490,100
213.5,1079,344179490,99
213.55,1041,344179490,99
213.6,960,344179490,100
213.65,985,344179490,100
213.7,1035,344179490,97
213.75,1084,344179490,99
213.8,1036,344179490,99
213.85,1045,344179490,99
213.9,1100,344179490,98
213.95,1108,344179490,97
214,1109,344179490,100
214.05,1074,344179490,100
214.1,1083,344179490,100
214.15,1116,344179490,100
214.2,1050,344179490,99
214.25,1061,344179490,100
214.55,1101,344179490,99
214.6,1027,344179490,98
214.65,1040,344179490,100
214.7,1106,344179490,98
214.75,1103,344179490,99
214.8,1035,344179490,99
214.85,1046,344179490,100
214.9,1032,344179490,98
214.95,1090,344179490,99
215,1031,344179490,99
215.05,1010,344179490,98
215.1,1108,344179490,99
215.15,1132,344179490,100
215.2,1126,344179490,100
215.25,1000,344179490,99
215.3,1114,344179490,100
215.35,1067,344179490,99
215.4,1106,344179490,100
215.45,1081,344179490,100
215.5,1062,344179490,100
215.55,1112,344179490,100
215.6,1096,344179490,99
215.65,1190,344179490,100
215.7,1155,344179490,100
215.75,1123,344179490,100
215.8,1059,344179490,98
215.85,1100,344179490,99
215.9,1084,344179490,100
215.95,1022,344179490,100
216,1016,344179490,100
216.05,1043,344179490,100
216.1,1071,344179490,99
216.15,1054,344179490,99
216.2,1183,344179490,99
216.25,1037,344179490,100
216.4,1019,344179490,100
216.45,933,344179490,99
216.5,992,344179490,100
216.55,984,344179490,99
216.6,950,344179490,100
216.65,982,344179490,99
216.7,1033,344179490,100
216.75,1032,344179490,100
216.8,1036,344179490,99
216.85,1089,344179490,99
216.9,1127,344179490,99
216.95,1123,344179490,100
217,1061,344179490,100
223.8,1066,344179490,98
223.85,953,344179490,98
223.9,1054,344179490,100
223.95,1042,344179490,99
224,1115,344179490,98
224.05,1077,344179490,98
224.1,1076,344179490,100
224.15,1053,344179490,100
224.2,1046,344179490,100
224.25,1047,344179490,100
224.3,1113,344179490,100
224.35,1054,344179490,100
224.4,1154,344179490,99
224.5,1069,344179490,100
224.55,1071,344179490,100
224.6,1053,344179490,99
224.65,1064,344179490,100
224.7,1016,344179490,100
224.75,1028,344179490,100
224.8,1038,344179490,100
224.85,1118,344179490,100
224.9,1049,344179490,100
224.95,1066,344179490,100
225,973,344179490,99
225.05,1041,344179490,100
225.1,964,344179490,99
225.15,1046,344179490,100
225.25,1013,344179490,100
225.3,998,344179490,98
225.35,996,344179490,99
225.4,1061,344179490,98
225.45,994,344179490,100
225.5,969,344179490,100
225.55,877,344179490,99
225.6,960,344179490,100
225.65,926,344179490,100
225.7,1004,344179490,99
225.75,1010,344179490,100
225.85,928,344179490,100
225.9,1018,344179490,99
225.95,1039,344179490,100
226,1005,344179490,100
226.05,1066,344179490,99
226.1,1155,344179490,100
226.15,1051,344179490,98
226.2,1030,344179490,99
226.25,1055,344179490,100
226.3,1161,344179490,100
226.35,1023,344179490,100
226.4,1063,344179490,100
226.45,1067,344179490,100
226.5,1018,344179490,100
226.55,1039,344179490,100
226.6,1099,344179490,100
226.65,1021,344179490,100
226.7,1077,344179490,100
226.75,1033,344179490,100
226.8,1042,344179490,100
226.85,929,344179490,98
226.9,943,344179490,100
226.95,934,344179490,100
227,1053,344179490,100
227.05,998,344179490,100
227.1,1002,344179490,100
227.15,961,344179490,99
227.2,882,344179490,99
227.25,969,344179490,100
227.3,1008,344179490,100
227.35,998,344179490,98
