212.95,344179490.0,100.0,880.0,344179490.0
213.0,344179490.0,100.0,867.0,344179490.0
213.05,344179490.0,100.0,867.0,344179490.0
213.1,344179490.0,98.0,798.0,344179490.0
213.15,344179490.0,99.0,831.0,344179490.0
213.2,344179490.0,98.0,743.0,344179490.0
213.25,344179490.0,98.0,740.0,344179490.0
213.3,344179490.0,98.0,926.0,344179490.0
213.35,344179490.0,100.0,946.0,344179490.0
213.4,344179490.0,100.0,874.0,344179490.0
213.45,344179490.0,100.0,971.0,344179490.0
213.5,344179490.0,100.0,980.0,344179490.0
213.55,344179490.0,99.0,949.0,344179490.0
213.6,344179490.0,97.0,853.0,344179490.0
213.65,344179490.0,100.0,802.0,344179490.0
213.7,344179490.0,99.0,686.0,344179490.0
213.75,344179490.0,98.0,796.0,344179490.0
213.8,344179490.0,100.0,819.0,344179490.0
213.85,344179490.0,99.0,842.0,344179490.0
213.9,344179490.0,100.0,918.0,344179490.0
213.95,344179490.0,98.0,924.0,344179490.0
214.0,344179490.0,100.0,904.0,344179490.0
214.05,344179490.0,99.0,966.0,344179490.0
214.1,344179490.0,100.0,966.0,344179490.0
214.15,344179490.0,100.0,967.0,344179490.0
214.2,344179490.0,100.0,915.0,344179490.0
214.25,344179490.0,100.0,964.0,344179490.0
214.55,344179490.0,99.0,928.0,344179490.0
214.6,344179490.0,100.0,980.0,344179490.0
214.65,344179490.0,98.0,931.0,344179490.0
214.7,344179490.0,98.0,1049.0,344179490.0
214.75,344179490.0,98.0,813.0,344179490.0
214.8,344179490.0,100.0,892.0,344179490.0
214.85,344179490.0,99.0,850.0,344179490.0
214.9,344179490.0,99.0,888.0,344179490.0
214.95,344179490.0,99.0,838.0,344179490.0
215.0,344179490.0,100.0,921.0,344179490.0
215.05,344179490.0,99.0,926.0,344179490.0
215.1,344179490.0,100.0,819.0,344179490.0
215.15,344179490.0,100.0,732.0,344179490.0
215.2,344179490.0,99.0,897.0,344179490.0
215.25,344179490.0,99.0,827.0,344179490.0
215.3,344179490.0,98.0,802.0,344179490.0
215.35,344179490.0,100.0,876.0,344179490.0
215.4,344179490.0,99.0,880.0,344179490.0
215.45,344179490.0,100.0,931.0,344179490.0
215.5,344179490.0,99.0,924.0,344179490.0
215.55,344179490.0,99.0,1038.0,344179490.0
215.6,344179490.0,99.0,934.0,344179490.0
215.65,344179490.0,100.0,829.0,344179490.0
215.7,344179490.0,98.0,785.0,344179490.0
215.75,344179490.0,100.0,881.0,344179490.0
215.8,344179490.0,100.0,908.0,344179490.0
215.85,344179490.0,99.0,903.0,344179490.0
215.9,344179490.0,99.0,906.0,344179490.0
215.95,344179490.0,99.0,924.0,344179490.0
216.0,344179490.0,100.0,890.0,344179490.0
216.05,344179490.0,100.0,904.0,344179490.0
216.1,344179490.0,99.0,957.0,344179490.0
216.15,344179490.0,100.0,894.0,344179490.0
216.2,344179490.0,100.0,960.0,344179490.0
216.25,344179490.0,100.0,960.0,344179490.0
216.4,344179490.0,100.0,967.0,344179490.0
216.45,344179490.0,100.0,943.0,344179490.0
216.5,344179490.0,99.0,985.0,344179490.0
