317.1,0,858,99
317.1,3,800,97
317.1,6,767,99
317.1,9,766,94
317.1,12,820,97
317.1,15,771,96
317.1,18,760,93
317.1,21,772,97
317.1,24,729,91
317.1,27,745,92
317.1,30,704,89
317.1,33,762,93
317.1,36,686,90
317.1,39,740,91
317.1,42,777,95
317.1,45,703,89
317.1,48,747,90
317.1,51,759,91
317.1,54,682,86
317.1,57,759,91
317.1,60,811,93
317.1,63,761,86
317.1,66,720,86
317.1,69,703,84
317.1,72,786,86
317.1,75,734,86
317.1,78,681,90
317.1,81,797,90
317.1,84,757,90
317.1,87,712,94
317.1,90,722,85
317.1,93,747,87
317.1,96,776,93
317.1,99,722,85
317.1,102,650,86
317.1,105,697,87
317.1,108,668,86
317.1,111,682,85
317.1,114,745,83
317.1,117,681,80
317.1,120,757,87
317.1,123,729,92
317.1,126,752,81
317.1,129,766,89
317.1,132,689,87
317.1,135,741,89
317.1,138,715,88
317.1,141,723,85
317.1,144,663,82
317.1,147,683,78
317.1,150,581,76
317.1,153,658,81
317.1,156,637,79
317.1,159,660,82
317.1,162,764,86
317.1,165,608,79
317.1,168,681,80
317.1,171,694,88
317.1,174,638,77
317.1,177,619,80
317.1,180,655,79
317.1,183,754,93
317.1,186,615,79
317.1,189,653,83
317.1,192,657,78
317.1,195,683,77
317.1,198,779,86
317.1,201,781,91
317.1,204,753,87
317.1,207,770,90
317.1,210,732,89
317.1,213,825,95
317.1,216,771,84
317.1,219,730,89
317.1,222,697,84
317.1,225,679,83
317.1,228,599,88
317.1,231,584,79
317.1,234,613,80
317.1,237,721,88
317.1,240,733,89
317.1,243,726,92
317.1,246,788,92
317.1,249,726,86
317.1,252,835,98
317.1,255,787,92
317.1,258,699,86
317.1,261,758,89
317.1,264,702,84
317.1,267,730,86
317.1,270,730,90
317.1,273,709,87
317.1,276,673,81
317.1,279,681,83
317.1,282,754,87
317.1,285,659,82
317.1,288,663,86
317.1,291,621,76
317.1,294,609,76
317.1,297,575,74
317.1,300,676,83
317.1,303,669,85
317.1,306,632,83
317.1,309,622,82
317.1,312,648,79
317.1,315,588,75
317.1,318,580,75
317.1,321,620,81
317.1,324,656,74
317.1,327,604,79
317.1,330,605,75
317.1,333,576,77
317.1,336,641,76
317.1,339,628,79
317.1,342,589,74
317.1,345,600,76
317.1,348,588,73
317.1,351,611,73
317.1,354,593,81
317.1,357,587,76
317.1,360,663,82
317.1,363,641,79
317.1,366,602,76
317.1,369,671,84
317.1,372,683,78
317.1,375,715,82
317.1,378,664,78
317.1,381,624,83
317.1,384,595,77
317.1,387,688,82
317.1,390,594,77
317.1,393,597,73
317.1,396,567,75
317.1,399,561,74
317.1,402,592,77
317.1,405,708,86
317.1,408,565,78
317.1,411,544,71
317.1,414,608,78
317.1,417,657,80
317.1,420,547,74
317.1,423,676,78
317.1,426,655,81
317.1,429,624,76
317.1,432,667,79
317.1,435,609,79
317.1,438,639,81
317.1,441,643,80
317.1,444,622,75
317.1,447,608,80
317.1,450,612,81
317.1,453,605,79
317.1,456,633,82
317.1,459,643,81
317.1,462,632,84
317.1,465,626,77
317.1,468,636,81
317.1,471,686,84
317.1,474,670,81
317.1,477,597,80
317.1,480,647,76
317.1,483,657,79
317.1,486,732,85
317.1,489,609,82
317.1,492,582,79
317.1,495,671,81
317.1,498,586,74
317.1,501,669,84
317.1,504,601,75
317.1,507,658,83
