80.335,96,94,96,96,98
81.115,96,96,92,94,100
82.175,96,98,92,96,92
83.155,86,90,98,88,98
83.615,90,94,92,94,98
86.47,90,94,90,96,96
88.555,86,98,98,96,100
89.035,94,92,94,92,96
89.425,90,98,94,90,96
91.495,90,98,90,94,96
92.055,92,96,98,96,98
93.425,96,86,92,88,94
