181.98,99,98,100,99,99,812,813,743,762,738
182.395,99,92,99,98,100,662,636,647,696,697
199.84,97,100,100,99,100,674,703,698,702,706
200.135,99,99,96,98,99,631,655,641,689,742
207.585,93,94,96,95,97,439,441,495,459,525
208.13,89,91,88,90,92,444,438,400,426,414
209.36,92,94,90,95,88,448,501,427,433,418
209.58,93,90,87,94,93,411,431,453,397,401
209.585,93,99,99,97,95,512,591,578,548,558
210.01,95,95,93,99,98,492,470,438,506,492
210.015,99,100,100,100,100,1020,1028,956,940,989
210.12,99,100,100,100,100,1102,1155,1093,1134,1083
211.63,99,100,100,100,100,947,956,1038,1069,1034
212.81,98,100,100,100,100,950,995,1026,1014,1062
212.98000000000002,92,85,91,94,90,420,375,401,425,435
214.975,99,99,100,100,100,883,898,956,837,926
217.465,99,99,100,100,100,956,939,953,1025,967
217.665,99,100,100,100,100,961,1009,946,974,940
218.635,98,100,100,100,100,883,852,934,865,883
219.325,99,100,100,100,100,951,1002,1018,982,931
219.565,99,100,100,100,100,922,914,1041,1054,1058
219.665,99,99,100,100,100,890,963,936,838,923
221.14,99,100,99,100,100,937,978,932,848,884
221.20499999999998,99,100,100,100,100,902,894,795,776,841
222.25,99,100,100,100,100,860,849,850,800,928
222.325,99,100,100,100,99,834,841,809,833,852
222.43,99,100,100,100,98,839,821,808,789,834
223.255,95,92,95,96,93,440,402,474,484,463
223.655,94,93,98,96,91,494,472,496,491,441
224.4,94,96,96,91,90,462,432,487,410,436
225.335,94,96,98,99,92,512,480,508,503,440
225.345,91,94,97,96,92,447,435,467,488,467
231.46,97,97,99,100,99,655,664,677,718,657
235.92000000000002,99,99,100,100,99,706,764,767,721,695
248.37,98,99,98,98,99,664,655,658,657,616
248.41500000000002,97,99,99,100,97,619,642,643,669,587
256.065,97,99,100,100,98,711,738,675,712,700
269.725,94,97,96,92,97,501,544,548,493,544
270.155,92,95,88,81,91,351,403,386,356,379
270.5,95,97,97,99,99,515,486,485,495,514
272.28,99,99,100,100,100,867,933,875,885,929
272.40999999999997,99,99,100,100,100,915,914,943,860,862
273.39,100,100,100,100,98,949,908,930,839,842
274.545,99,100,100,100,100,979,1015,962,1008,1060
274.56,99,100,100,100,100,1031,1124,1020,1026,996
274.605,99,100,100,100,100,998,1015,980,962,1053
274.845,99,100,100,100,100,972,963,944,1004,984
276.905,99,100,100,100,100,1076,1013,1002,1072,1025
277.59000000000003,99,100,100,100,100,923,970,876,963,1014
280.515,99,100,100,100,100,979,1050,1024,957,959
280.635,99,100,100,100,100,962,1091,1065,979,1046
281.195,98,100,100,100,100,865,891,924,934,942
281.665,99,99,100,100,100,934,921,988,897,861
281.9,99,98,100,100,100,842,866,825,820,949
283.375,99,100,100,100,100,958,948,947,927,951
283.8,99,100,100,100,100,1003,1104,1039,945,990
283.855,99,100,100,100,100,937,922,960,959,941
285.99,99,100,100,100,100,1022,1096,1091,1071,1032
286.06,99,100,100,100,100,1081,1193,1113,1068,1145
286.3,99,100,100,100,100,985,981,1070,1064,1002
288.08500000000004,99,100,100,100,100,946,885,936,953,948
288.49,99,100,100,100,99,920,872,874,847,863
290.27,99,100,99,100,99,967,946,1003,982,936
292.63,99,100,100,100,100,960,1020,1006,965,965
292.96500000000003,99,100,100,100,100,999,957,966,953,850
293.96500000000003,99,100,100,100,100,892,968,978,915,910
298.75,91,100,99,100,100,853,982,939,966,967
