122.29950000000001,88,80,92,88,90
122.3005,92,96,88,88,90
122.3125,88,88,88,90,96
122.31500000000001,86,86,88,84,80
122.319,82,90,86,88,88
122.3285,86,92,88,96,88
122.32950000000001,78,82,90,94,90
122.33800000000001,90,86,98,86,98
122.3435,86,90,88,92,88
122.357,86,82,86,92,86
122.358,90,88,96,82,90
122.35900000000001,82,92,88,86,78
122.3645,94,80,90,88,90
122.3815,90,90,100,86,88
122.39250000000001,84,80,78,86,80
122.4,80,88,90,92,88
122.4085,92,90,94,90,92
122.438,84,96,94,96,88
122.444,98,92,82,90,92
122.44800000000001,86,90,92,92,94
122.4535,94,90,96,92,88
122.46950000000001,94,86,94,90,90
122.4735,82,96,92,90,94
122.4765,86,90,90,90,86
122.483,90,86,80,96,88
122.492,92,84,86,90,78
122.5125,94,94,86,98,90
122.521,88,82,92,96,90
122.53250000000001,86,88,86,86,82
122.53450000000001,84,96,92,92,92
122.537,86,86,86,92,82
122.5385,92,82,92,86,90
122.56400000000001,94,84,86,88,96
122.59,86,90,92,78,90
122.593,92,82,92,86,82
122.5985,90,90,86,90,90
122.60350000000001,88,84,84,88,86
122.604,82,86,80,92,84
122.61550000000001,80,84,98,92,86
122.6675,90,92,92,88,84
122.7145,96,96,90,82,90
122.7175,92,94,86,92,88
122.802,94,90,90,90,96
122.807,100,84,88,92,90
122.83200000000001,88,90,92,94,90
122.906,90,92,96,92,94
122.924,92,100,90,94,94
122.94000000000001,88,96,86,92,96
123.01750000000001,90,88,90,92,92
123.0625,90,86,88,96,92
123.08300000000001,92,94,84,80,94
123.102,92,98,90,86,84
123.13050000000001,84,0,84,88,96
123.14,88,92,90,86,86
123.14850000000001,90,84,90,82,84
123.17500000000001,94,84,88,86,92
123.1845,88,88,88,96,88
123.1945,82,86,94,82,90
123.22800000000001,92,86,92,90,88
123.26,88,90,86,82,80
123.2625,82,96,90,90,90
123.287,90,84,84,88,82
123.2985,94,76,86,84,86
123.307,94,88,94,84,90
123.3255,86,90,86,92,96
123.331,84,84,88,86,92
123.33200000000001,88,86,78,94,96
123.33800000000001,86,90,96,82,98
123.39750000000001,96,90,80,78,82
123.4265,88,86,88,84,84
123.432,86,2,84,88,98
123.4495,90,88,92,86,88
123.46700000000001,94,98,92,94,94
123.4865,92,92,90,90,88
123.5545,92,86,90,88,98
123.578,86,88,78,82,94
123.6165,88,82,4,88,96
123.6405,86,86,86,90,80
123.64150000000001,90,84,88,90,78
123.64800000000001,92,86,92,90,88
123.6635,94,90,96,94,94
123.691,86,80,90,84,94
123.70400000000001,84,88,86,92,92
123.736,90,82,86,90,90
123.7445,88,88,88,86,84
123.7685,86,90,84,90,92
123.78550000000001,84,90,92,88,88
123.8095,92,94,86,86,82
123.8435,86,94,100,92,88
123.89150000000001,86,86,88,86,88
123.91550000000001,92,86,84,76,92
123.92,86,76,88,86,88
123.9235,90,96,92,86,86
123.92500000000001,94,88,82,90,90
123.932,92,82,90,88,86
123.9355,86,92,82,84,92
123.93900000000001,90,80,78,82,92
123.96000000000001,82,88,80,96,94
123.9645,86,80,90,88,88
123.9675,86,90,80,92,88
123.9855,88,82,80,94,88
124.019,88,88,90,88,90
124.07050000000001,94,88,96,92,86
124.0805,88,92,84,90,90
124.0935,84,96,92,94,86
124.1375,92,90,94,90,88
124.164,90,92,90,86,90
124.1975,86,90,88,88,90
124.20100000000001,90,92,90,80,94
124.21300000000001,92,86,86,88,96
124.25200000000001,94,86,90,76,84
124.2565,84,86,94,90,82
124.2595,86,80,86,98,92
124.26050000000001,90,90,88,94,86
124.26150000000001,84,92,86,88,90
124.263,78,90,90,78,82
124.26450000000001,88,82,88,92,88
124.27050000000001,84,90,82,84,86
124.271,82,92,90,82,86
124.2775,88,88,92,90,70
124.27900000000001,84,80,86,90,88
124.2925,88,86,90,92,80
124.29400000000001,88,88,86,84,86
124.3015,84,90,82,90,86
124.3065,72,86,88,90,82
124.32900000000001,86,86,78,90,84
124.33250000000001,82,86,82,90,92
124.33550000000001,88,86,90,92,86
124.3375,84,88,86,90,88
124.3455,92,92,94,98,92
124.36550000000001,86,86,94,88,88
124.369,84,88,88,78,94
124.375,88,94,92,90,92
124.37650000000001,92,88,90,88,88
124.44300000000001,88,88,84,90,76
124.45150000000001,84,84,94,92,90
124.4615,96,84,90,90,90
124.4655,86,84,84,92,86
124.4915,90,82,84,84,90
124.5445,82,86,90,86,92
124.54700000000001,88,92,88,84,88
