235.4525,0.0,939.0,95.5
235.4525,1.0,973.0,93.0
235.4525,2.0,1016.0,92.5
235.4525,3.0,931.0,91.0
235.4525,4.0,820.0,82.0
235.4525,5.0,841.0,83.5
235.4525,6.0,731.0,68.5
235.4525,7.0,690.0,65.5
235.4525,8.0,585.0,57.0
235.4525,9.0,481.0,49.0
235.4525,10.0,430.0,38.0
235.4525,11.0,341.0,31.5
235.4525,12.0,305.0,30.5
235.4525,13.0,237.0,22.5
235.4525,14.0,203.0,17.5
235.4525,15.0,275.0,24.0
235.4525,16.0,194.0,16.5
235.4525,17.0,161.0,16.5
235.4525,18.0,172.0,15.0
235.4525,19.0,204.0,18.0
235.4525,20.0,229.0,21.5
235.4525,21.0,287.0,25.5
235.4525,22.0,272.0,29.5
235.4525,23.0,289.0,24.0
235.4525,24.0,421.0,38.5
235.4525,25.0,387.0,35.5
235.4525,26.0,473.0,47.0
235.4525,27.0,534.0,54.0
235.4525,28.0,703.0,66.0
235.4525,29.0,672.0,67.0
