238.1315,124,241.825,151
238.132,143,241.8255,126
238.1325,111,241.826,116
238.133,135,241.8265,125
238.1335,142,241.827,110
238.134,125,241.8275,140
238.1345,168,241.828,163
238.135,163,241.8285,166
238.1355,159,241.829,169
238.136,161,241.8295,162
238.1365,147,241.83,131
238.137,148,241.8305,161
238.1375,48,241.831,6
238.138,9,241.8315,127
238.1385,156,241.832,166
238.139,157,241.8325,161
238.1395,145,241.833,132
238.14,139,241.8335,131
238.1405,133,241.834,134
238.141,125,241.8345,144
238.1415,117,241.835,88
238.142,95,241.8355,99
238.1425,101,241.836,126
238.143,156,241.8365,166
238.1435,163,241.837,54
238.144,7,241.8375,4
238.1445,4,241.838,6
238.145,39,241.8385,162
238.1455,154,241.839,160
238.146,149,241.8395,135
238.1465,106,241.84,114
238.147,126,241.8405,113
238.1475,120,241.841,125
238.148,148,241.8415,136
238.1485,130,241.842,157
238.149,168,241.8425,148
238.1495,145,241.843,139
238.15,165,241.8435,173
238.1505,159,241.844,143
238.151,119,241.8445,104
238.1515,113,241.845,119
238.152,113,241.8455,123
238.1525,160,241.846,177
238.153,113,241.8465,171
238.1535,172,241.847,111
238.154,131,241.8475,134
238.1545,156,241.848,114
238.155,132,241.8485,150
238.1555,154,241.849,152
238.156,156,241.8495,163
238.1565,170,241.85,165
238.157,160,241.8505,158
238.1575,154,241.851,156
238.158,143,241.8515,144
238.1585,117,241.852,143
238.159,141,241.8525,156
238.1595,136,241.853,165
238.16,140,241.8535,84
238.1605,51,241.854,167
238.161,112,241.8545,151
238.1615,101,241.855,130
238.162,103,241.8555,140
238.1625,117,241.856,124
238.163,116,241.8565,115
238.1635,118,241.857,120
238.164,88,241.8575,122
238.1645,132,241.858,99
238.165,148,241.8585,104
238.1655,135,241.859,107
238.166,152,241.8595,125
238.1665,161,241.86,109
238.167,170,241.8605,107
238.1675,178,241.861,102
238.168,162,241.8615,97
238.1685,157,241.862,102
238.169,168,241.8625,115
238.1695,151,241.863,123
238.17,167,241.8635,130
238.1705,163,241.864,135
238.171,156,241.8645,139
238.1715,136,241.865,136
238.172,164,241.8655,164
238.1725,164,241.866,147
238.173,160,241.8665,147
238.1735,151,241.867,143
238.174,150,241.8675,169
238.1745,167,241.868,169
238.175,176,241.8685,162
238.1755,171,241.869,162
238.176,165,241.8695,171
238.1765,156,241.87,167
238.177,158,241.8705,136
238.1775,163,241.871,157
238.178,136,241.8715,114
238.1785,116,241.872,136
238.179,150,241.8725,160
238.1795,139,241.873,148
238.18,149,241.8735,161
238.1805,155,241.874,163
238.181,143,241.8745,117
