1.0,166.0
2.0,161.0
3.0,141.0
4.0,123.0
5.0,110.0
6.0,80.0
7.0,59.0
8.0,46.0
9.0,28.0
10.0,24.0
11.0,35.0
12.0,33.0
13.0,37.0
14.0,68.0
15.0,97.0
16.0,87.0
17.0,121.0
18.0,139.0
19.0,155.0
20.0,174.0
21.0,174.0
22.0,163.0
23.0,155.0
24.0,151.0
25.0,127.0
26.0,108.0
27.0,81.0
28.0,59.0
29.0,40.0
30.0,36.0
31.0,29.0
32.0,22.0
33.0,34.0
34.0,52.0
35.0,65.0
36.0,84.0
37.0,89.0
38.0,171.0
39.0,170.0
40.0,167.0
41.0,174.0
42.0,175.0
43.0,172.0
44.0,154.0
45.0,151.0
46.0,164.0
47.0,177.0
48.0,160.0
49.0,80.0
50.0,55.0
51.0,47.0
52.0,32.0
53.0,37.0
54.0,43.0
55.0,46.0
56.0,65.0
57.0,83.0
58.0,100.0
59.0,105.0
60.0,132.0
61.0,128.0
62.0,157.0
63.0,147.0
64.0,144.0
65.0,128.0
66.0,140.0
67.0,111.0
68.0,91.0
69.0,66.0
70.0,62.0
71.0,61.0
72.0,40.0
73.0,50.0
74.0,45.0
75.0,44.0
76.0,61.0
77.0,68.0
78.0,76.0
79.0,103.0
80.0,114.0
81.0,140.0
82.0,140.0
83.0,154.0
84.0,143.0
85.0,156.0
86.0,130.0
87.0,106.0
88.0,99.0
89.0,90.0
90.0,66.0
91.0,69.0
92.0,58.0
93.0,49.0
94.0,42.0
95.0,45.0
96.0,62.0
97.0,69.0
98.0,70.0
99.0,93.0
100.0,105.0
101.0,116.0
102.0,138.0
103.0,135.0
104.0,158.0
105.0,152.0
106.0,141.0
107.0,135.0
108.0,114.0
109.0,86.0
110.0,98.0
111.0,58.0
112.0,54.0
113.0,45.0
114.0,39.0
115.0,44.0
116.0,49.0
117.0,71.0
118.0,62.0
119.0,114.0
120.0,108.0
121.0,122.0
122.0,134.0
123.0,147.0
124.0,143.0
125.0,147.0
126.0,144.0
127.0,136.0
128.0,113.0
129.0,116.0
130.0,88.0
131.0,76.0
132.0,69.0
133.0,63.0
134.0,44.0
135.0,44.0
136.0,49.0
137.0,53.0
138.0,72.0
139.0,80.0
140.0,107.0
141.0,108.0
142.0,117.0
143.0,135.0
144.0,142.0
145.0,138.0
146.0,133.0
147.0,129.0
148.0,126.0
149.0,121.0
150.0,80.0
151.0,83.0
152.0,79.0
153.0,55.0
154.0,50.0
155.0,46.0
156.0,50.0
157.0,52.0
158.0,79.0
159.0,87.0
160.0,87.0
161.0,82.0
162.0,123.0
163.0,113.0
164.0,137.0
165.0,142.0
166.0,143.0
167.0,141.0
168.0,130.0
169.0,116.0
170.0,124.0
171.0,91.0
172.0,86.0
173.0,64.0
174.0,63.0
175.0,50.0
176.0,61.0
177.0,52.0
178.0,50.0
179.0,86.0
180.0,77.0
181.0,87.0
182.0,98.0
183.0,111.0
184.0,124.0
185.0,131.0
186.0,138.0
187.0,132.0
188.0,122.0
189.0,128.0
190.0,135.0
191.0,110.0
192.0,109.0
193.0,84.0
194.0,83.0
195.0,76.0
196.0,58.0
197.0,59.0
198.0,51.0
199.0,7.0
200.0,13.0
