0.5,170.0
1.0,171.0
1.5,174.0
2.0,162.0
2.5,163.0
3.0,158.0
3.5,158.0
4.0,161.0
4.5,135.0
5.0,140.0
5.5,154.0
6.0,146.0
6.5,121.0
7.0,119.0
7.5,130.0
8.0,116.0
8.5,112.0
9.0,96.0
9.5,99.0
10.0,99.0
10.5,90.0
11.0,77.0
11.5,86.0
12.0,66.0
12.5,80.0
13.0,59.0
13.5,76.0
14.0,71.0
14.5,80.0
15.0,62.0
15.5,67.0
16.0,65.0
16.5,68.0
17.0,67.0
17.5,68.0
18.0,68.0
18.5,75.0
19.0,89.0
19.5,80.0
20.0,92.0
20.5,100.0
21.0,106.0
21.5,122.0
22.0,118.0
22.5,117.0
23.0,122.0
23.5,115.0
24.0,128.0
24.5,147.0
25.0,152.0
25.5,138.0
26.0,166.0
26.5,153.0
27.0,158.0
27.5,153.0
28.0,159.0
28.5,164.0
29.0,150.0
29.5,155.0
30.0,164.0
30.5,160.0
31.0,152.0
31.5,158.0
32.0,161.0
32.5,156.0
33.0,161.0
33.5,160.0
34.0,137.0
34.5,151.0
35.0,142.0
35.5,136.0
36.0,129.0
36.5,123.0
37.0,119.0
37.5,119.0
38.0,109.0
38.5,122.0
39.0,105.0
39.5,103.0
40.0,101.0
40.5,104.0
41.0,86.0
41.5,88.0
42.0,81.0
42.5,79.0
43.0,97.0
43.5,80.0
44.0,73.0
44.5,73.0
45.0,63.0
45.5,85.0
46.0,90.0
46.5,86.0
47.0,81.0
47.5,80.0
48.0,88.0
48.5,91.0
49.0,91.0
49.5,107.0
50.0,94.0
50.5,107.0
51.0,105.0
51.5,106.0
52.0,110.0
52.5,124.0
53.0,134.0
53.5,63.0
54.0,142.0
54.5,127.0
55.0,123.0
55.5,139.0
56.0,117.0
56.5,140.0
57.0,150.0
57.5,133.0
58.0,143.0
58.5,131.0
59.0,136.0
59.5,144.0
60.0,148.0
60.5,135.0
61.0,149.0
61.5,136.0
62.0,147.0
62.5,145.0
63.0,146.0
63.5,148.0
64.0,131.0
64.5,145.0
65.0,137.0
65.5,143.0
66.0,137.0
66.5,136.0
67.0,143.0
67.5,117.0
68.0,114.0
68.5,121.0
69.0,106.0
69.5,124.0
70.0,105.0
70.5,107.0
71.0,102.0
71.5,89.0
72.0,97.0
72.5,83.0
73.0,88.0
73.5,96.0
74.0,89.0
74.5,89.0
75.0,85.0
75.5,84.0
76.0,80.0
76.5,88.0
77.0,78.0
77.5,99.0
78.0,81.0
78.5,96.0
79.0,90.0
79.5,95.0
80.0,99.0
80.5,94.0
81.0,111.0
81.5,103.0
82.0,115.0
82.5,101.0
83.0,99.0
83.5,112.0
84.0,125.0
84.5,113.0
85.0,133.0
85.5,126.0
86.0,133.0
86.5,130.0
87.0,133.0
87.5,144.0
88.0,134.0
88.5,130.0
89.0,158.0
89.5,146.0
90.0,142.0
90.5,144.0
91.0,144.0
91.5,145.0
92.0,138.0
92.5,151.0
93.0,150.0
93.5,142.0
94.0,135.0
94.5,135.0
95.0,139.0
95.5,126.0
96.0,113.0
96.5,128.0
97.0,127.0
97.5,120.0
98.0,124.0
98.5,132.0
99.0,116.0
99.5,112.0
100.0,108.0
100.5,107.0
101.0,109.0
101.5,110.0
102.0,99.0
102.5,92.0
103.0,97.0
103.5,91.0
104.0,88.0
104.5,91.0
105.0,88.0
105.5,91.0
106.0,99.0
106.5,87.0
107.0,85.0
107.5,81.0
108.0,98.0
108.5,88.0
109.0,94.0
109.5,106.0
110.0,107.0
110.5,100.0
111.0,90.0
111.5,104.0
112.0,115.0
112.5,114.0
113.0,106.0
113.5,106.0
114.0,118.0
114.5,108.0
115.0,126.0
115.5,115.0
116.0,124.0
116.5,119.0
117.0,130.0
117.5,130.0
118.0,132.0
118.5,144.0
119.0,139.0
119.5,136.0
120.0,127.0
120.5,136.0
121.0,146.0
121.5,137.0
122.0,139.0
122.5,133.0
123.0,150.0
123.5,140.0
124.0,145.0
124.5,132.0
125.0,125.0
125.5,132.0
126.0,123.0
126.5,121.0
127.0,121.0
127.5,117.0
128.0,105.0
128.5,118.0
129.0,114.0
129.5,121.0
130.0,114.0
130.5,93.0
131.0,103.0
131.5,119.0
132.0,103.0
132.5,99.0
133.0,97.0
133.5,87.0
134.0,99.0
134.5,89.0
135.0,91.0
135.5,88.0
136.0,93.0
136.5,103.0
137.0,97.0
137.5,91.0
138.0,103.0
138.5,102.0
139.0,103.0
139.5,103.0
140.0,100.0
140.5,107.0
141.0,106.0
141.5,102.0
142.0,109.0
142.5,114.0
