238.14,241.802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
238.141,241.803,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,-1.0
238.142,241.804,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,-1.0
238.14299999999997,241.80499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
