1,171
2,156
3,150
4,121
5,99
6,89
7,76
8,48
9,27
10,17
11,22
12,43
13,41
14,67
15,77
16,96
17,122
18,139
19,158
20,164
21,172
22,165
23,152
24,151
25,134
26,94
27,87
28,80
29,56
30,47
31,25
32,33
33,32
34,53
35,38
36,80
37,96
38,108
39,142
40,150
41,147
42,177
43,162
44,159
45,148
46,146
47,116
48,91
49,99
50,77
51,47
52,27
53,42
54,38
55,44
56,53
57,64
58,69
59,92
60,115
61,134
62,140
63,150
64,166
65,147
66,149
67,135
68,115
69,119
70,103
71,76
72,78
73,62
74,48
75,43
76,43
77,53
78,66
79,58
80,86
81,97
82,119
83,109
84,130
85,132
86,153
87,148
88,148
89,147
90,122
91,115
92,92
93,86
94,70
95,53
96,57
97,53
98,44
99,57
100,64
101,77
102,91
103,98
104,108
105,136
106,127
107,155
108,158
109,152
110,157
111,141
112,124
113,102
114,95
115,76
116,61
117,72
118,45
119,38
120,41
121,68
122,65
123,86
124,82
125,115
126,137
127,146
128,141
129,147
130,150
131,137
132,144
133,112
134,93
135,94
136,85
137,77
138,71
139,63
140,49
141,56
142,54
143,79
144,91
145,96
146,99
147,105
148,119
149,142
150,145
151,154
152,143
153,124
154,129
155,100
156,81
157,83
158,76
159,58
160,60
161,51
162,53
163,56
164,80
165,82
166,82
167,113
168,124
169,143
170,161
171,147
172,129
173,137
174,134
175,99
176,107
177,80
178,68
179,77
180,66
181,46
182,50
183,50
184,69
185,70
186,86
187,92
188,118
189,133
190,135
191,149
192,135
193,129
194,130
195,122
196,100
197,92
198,81
199,71
200,66
