0.5,180.0
1.0,165.0
1.5,169.0
2.0,170.0
2.5,159.0
3.0,170.0
3.5,147.0
4.0,147.0
4.5,141.0
5.0,115.0
5.5,124.0
6.0,123.0
6.5,112.0
7.0,92.0
7.5,97.0
8.0,76.0
8.5,54.0
9.0,61.0
9.5,50.0
10.0,49.0
10.5,42.0
11.0,39.0
11.5,31.0
12.0,32.0
12.5,38.0
13.0,21.0
13.5,33.0
14.0,29.0
14.5,25.0
15.0,35.0
15.5,40.0
16.0,48.0
16.5,48.0
17.0,53.0
17.5,62.0
18.0,71.0
18.5,71.0
19.0,83.0
19.5,91.0
20.0,111.0
20.5,117.0
21.0,115.0
21.5,131.0
22.0,126.0
22.5,142.0
23.0,146.0
23.5,154.0
24.0,152.0
24.5,171.0
25.0,164.0
25.5,160.0
26.0,173.0
26.5,165.0
27.0,168.0
27.5,168.0
28.0,167.0
28.5,151.0
29.0,152.0
29.5,148.0
30.0,150.0
30.5,140.0
31.0,129.0
31.5,106.0
32.0,114.0
32.5,112.0
33.0,90.0
33.5,84.0
34.0,82.0
34.5,91.0
35.0,63.0
35.5,58.0
36.0,53.0
36.5,49.0
37.0,37.0
37.5,45.0
38.0,34.0
38.5,27.0
39.0,32.0
39.5,28.0
40.0,28.0
40.5,37.0
41.0,43.0
41.5,27.0
42.0,45.0
42.5,54.0
43.0,54.0
43.5,59.0
44.0,63.0
44.5,77.0
45.0,84.0
45.5,91.0
46.0,101.0
46.5,111.0
47.0,126.0
47.5,131.0
48.0,136.0
48.5,139.0
49.0,145.0
49.5,137.0
50.0,156.0
50.5,164.0
51.0,162.0
51.5,164.0
52.0,143.0
52.5,156.0
53.0,170.0
53.5,165.0
54.0,161.0
54.5,160.0
55.0,158.0
55.5,157.0
56.0,133.0
56.5,133.0
57.0,134.0
57.5,137.0
58.0,113.0
58.5,105.0
59.0,114.0
59.5,91.0
60.0,90.0
60.5,79.0
61.0,64.0
61.5,61.0
62.0,52.0
62.5,46.0
63.0,41.0
63.5,47.0
64.0,31.0
64.5,28.0
65.0,33.0
65.5,28.0
66.0,31.0
66.5,32.0
67.0,33.0
67.5,29.0
68.0,43.0
68.5,48.0
69.0,53.0
69.5,46.0
70.0,60.0
70.5,71.0
71.0,84.0
71.5,91.0
72.0,89.0
72.5,96.0
73.0,109.0
73.5,121.0
74.0,123.0
74.5,135.0
75.0,136.0
75.5,134.0
76.0,155.0
76.5,145.0
77.0,153.0
77.5,158.0
78.0,157.0
78.5,151.0
79.0,158.0
79.5,159.0
80.0,157.0
80.5,160.0
81.0,149.0
81.5,149.0
82.0,143.0
82.5,139.0
83.0,137.0
83.5,119.0
84.0,124.0
84.5,120.0
85.0,110.0
85.5,91.0
86.0,88.0
86.5,80.0
87.0,60.0
87.5,59.0
88.0,65.0
88.5,53.0
89.0,36.0
89.5,40.0
90.0,41.0
90.5,37.0
91.0,31.0
91.5,35.0
92.0,36.0
92.5,29.0
93.0,30.0
93.5,37.0
94.0,48.0
94.5,48.0
95.0,61.0
95.5,51.0
96.0,64.0
96.5,59.0
97.0,68.0
97.5,94.0
98.0,95.0
98.5,107.0
99.0,100.0
99.5,112.0
100.0,124.0
100.5,123.0
101.0,127.0
101.5,132.0
102.0,141.0
102.5,149.0
103.0,162.0
103.5,164.0
104.0,164.0
104.5,162.0
105.0,161.0
105.5,166.0
106.0,165.0
106.5,156.0
107.0,149.0
107.5,147.0
108.0,136.0
108.5,133.0
109.0,136.0
109.5,115.0
110.0,119.0
110.5,119.0
111.0,128.0
111.5,93.0
112.0,86.0
112.5,83.0
113.0,72.0
113.5,68.0
114.0,53.0
114.5,62.0
115.0,53.0
115.5,52.0
116.0,43.0
116.5,36.0
117.0,37.0
117.5,44.0
118.0,33.0
118.5,32.0
119.0,36.0
119.5,34.0
120.0,39.0
120.5,60.0
121.0,50.0
121.5,49.0
122.0,66.0
122.5,79.0
123.0,72.0
123.5,81.0
124.0,96.0
124.5,93.0
125.0,111.0
125.5,96.0
126.0,114.0
126.5,117.0
127.0,132.0
127.5,120.0
128.0,148.0
128.5,150.0
129.0,155.0
129.5,144.0
130.0,166.0
130.5,154.0
131.0,154.0
131.5,161.0
132.0,163.0
132.5,152.0
133.0,150.0
133.5,137.0
134.0,149.0
134.5,129.0
135.0,117.0
135.5,118.0
136.0,118.0
136.5,114.0
137.0,99.0
137.5,88.0
138.0,75.0
138.5,79.0
139.0,54.0
139.5,55.0
140.0,63.0
140.5,63.0
141.0,35.0
141.5,42.0
142.0,39.0
142.5,39.0
143.0,48.0
143.5,45.0
144.0,47.0
144.5,51.0
145.0,38.0
145.5,62.0
146.0,66.0
146.5,64.0
147.0,97.0
147.5,86.0
148.0,103.0
148.5,109.0
149.0,120.0
149.5,117.0
150.0,132.0
150.5,129.0
151.0,134.0
151.5,139.0
152.0,149.0
152.5,146.0
153.0,153.0
153.5,146.0
154.0,158.0
154.5,155.0
155.0,157.0
155.5,158.0
156.0,150.0
156.5,152.0
157.0,134.0
157.5,136.0
158.0,120.0
158.5,133.0
159.0,125.0
159.5,108.0
160.0,115.0
160.5,95.0
161.0,89.0
161.5,96.0
162.0,65.0
162.5,74.0
163.0,65.0
163.5,63.0
164.0,52.0
164.5,50.0
165.0,49.0
165.5,47.0
166.0,46.0
166.5,50.0
167.0,43.0
167.5,39.0
168.0,55.0
168.5,69.0
169.0,58.0
169.5,66.0
170.0,75.0
170.5,74.0
171.0,70.0
171.5,88.0
172.0,82.0
172.5,94.0
173.0,99.0
173.5,98.0
174.0,145.0
174.5,137.0
175.0,132.0
175.5,143.0
176.0,137.0
176.5,145.0
177.0,157.0
177.5,164.0
178.0,140.0
178.5,148.0
179.0,149.0
179.5,148.0
180.0,139.0
180.5,142.0
181.0,147.0
181.5,132.0
182.0,130.0
182.5,121.0
183.0,126.0
183.5,129.0
184.0,112.0
184.5,96.0
185.0,101.0
185.5,88.0
186.0,77.0
186.5,32.0
187.0,87.0
187.5,87.0
188.0,78.0
188.5,72.0
189.0,73.0
189.5,59.0
190.0,94.0
190.5,176.0
191.0,182.0
191.5,171.0
192.0,172.0
192.5,174.0
193.0,170.0
193.5,170.0
194.0,171.0
194.5,176.0
195.0,166.0
195.5,166.0
196.0,174.0
196.5,174.0
197.0,174.0
197.5,166.0
198.0,173.0
198.5,175.0
199.0,172.0
199.5,177.0
200.0,168.0
200.5,175.0
201.0,175.0
201.5,134.0
202.0,123.0
202.5,129.0
203.0,116.0
203.5,114.0
204.0,97.0
