2.0,194.0
4.0,193.0
6.0,191.0
8.0,193.0
10.0,190.0
12.0,188.0
14.0,165.0
16.0,163.0
18.0,184.0
20.0,183.0
22.0,176.0
24.0,180.0
26.0,175.0
28.0,177.0
30.0,171.0
32.0,164.0
34.0,156.0
36.0,155.0
38.0,157.0
40.0,149.0
42.0,151.0
44.0,193.0
46.0,193.0
48.0,188.0
50.0,191.0
52.0,131.0
54.0,126.0
56.0,125.0
58.0,135.0
60.0,119.0
62.0,118.0
64.0,115.0
66.0,113.0
68.0,120.0
70.0,103.0
72.0,112.0
74.0,112.0
76.0,100.0
78.0,111.0
80.0,110.0
82.0,112.0
84.0,96.0
86.0,122.0
88.0,85.0
90.0,91.0
92.0,114.0
94.0,109.0
96.0,97.0
98.0,109.0
100.0,97.0
102.0,115.0
104.0,114.0
106.0,117.0
108.0,115.0
110.0,116.0
112.0,120.0
114.0,106.0
116.0,119.0
118.0,125.0
120.0,138.0
122.0,114.0
124.0,126.0
126.0,131.0
128.0,126.0
130.0,131.0
132.0,132.0
134.0,141.0
136.0,146.0
138.0,138.0
140.0,153.0
142.0,146.0
144.0,158.0
146.0,158.0
148.0,153.0
150.0,150.0
152.0,156.0
154.0,167.0
156.0,156.0
158.0,165.0
160.0,164.0
162.0,157.0
164.0,164.0
166.0,164.0
168.0,174.0
170.0,173.0
172.0,168.0
174.0,171.0
176.0,178.0
178.0,164.0
180.0,175.0
182.0,170.0
184.0,176.0
186.0,176.0
188.0,174.0
190.0,169.0
192.0,164.0
194.0,170.0
196.0,166.0
198.0,165.0
200.0,159.0
202.0,170.0
204.0,195.0
206.0,185.0
208.0,185.0
210.0,194.0
212.0,190.0
214.0,191.0
216.0,152.0
218.0,158.0
220.0,160.0
222.0,160.0
224.0,149.0
226.0,146.0
228.0,147.0
230.0,157.0
232.0,128.0
234.0,140.0
236.0,132.0
238.0,143.0
240.0,119.0
242.0,133.0
244.0,136.0
246.0,39.0
248.0,5.0
250.0,11.0
252.0,7.0
254.0,10.0
256.0,10.0
258.0,7.0
260.0,14.0
262.0,16.0
264.0,28.0
266.0,26.0
268.0,39.0
270.0,62.0
272.0,82.0
274.0,98.0
276.0,99.0
278.0,98.0
280.0,109.0
282.0,109.0
284.0,117.0
286.0,103.0
288.0,115.0
290.0,130.0
292.0,112.0
294.0,113.0
296.0,115.0
298.0,113.0
300.0,116.0
302.0,115.0
304.0,111.0
306.0,105.0
308.0,118.0
310.0,136.0
312.0,123.0
314.0,127.0
316.0,119.0
318.0,120.0
320.0,118.0
322.0,129.0
324.0,134.0
326.0,137.0
328.0,134.0
330.0,141.0
332.0,141.0
334.0,138.0
336.0,133.0
338.0,144.0
340.0,148.0
342.0,152.0
344.0,147.0
346.0,144.0
348.0,158.0
350.0,168.0
352.0,158.0
354.0,152.0
356.0,150.0
358.0,156.0
360.0,161.0
362.0,147.0
364.0,170.0
366.0,169.0
368.0,164.0
370.0,161.0
372.0,157.0
374.0,158.0
376.0,163.0
378.0,158.0
380.0,165.0
382.0,168.0
384.0,169.0
386.0,163.0
388.0,153.0
390.0,157.0
392.0,158.0
394.0,160.0
396.0,155.0
398.0,153.0
400.0,150.0
