1.0,38.0
2.0,41.0
3.0,29.0
4.0,47.0
5.0,40.0
6.0,33.0
7.0,40.0
8.0,39.0
9.0,34.0
10.0,28.0
11.0,42.0
12.0,46.0
13.0,30.0
14.0,32.0
15.0,41.0
16.0,26.0
17.0,35.0
18.0,38.0
19.0,30.0
20.0,44.0
21.0,35.0
22.0,22.0
23.0,34.0
24.0,34.0
25.0,35.0
26.0,43.0
27.0,31.0
28.0,37.0
29.0,33.0
30.0,30.0
31.0,25.0
32.0,33.0
33.0,31.0
34.0,28.0
35.0,23.0
36.0,23.0
37.0,19.0
38.0,23.0
39.0,23.0
40.0,26.0
41.0,14.0
42.0,21.0
43.0,23.0
44.0,13.0
45.0,24.0
46.0,24.0
47.0,18.0
48.0,24.0
49.0,23.0
50.0,13.0
51.0,15.0
52.0,16.0
53.0,19.0
54.0,23.0
55.0,13.0
56.0,21.0
57.0,15.0
58.0,15.0
59.0,20.0
60.0,14.0
61.0,13.0
62.0,17.0
63.0,16.0
64.0,16.0
65.0,13.0
66.0,15.0
67.0,17.0
68.0,15.0
69.0,18.0
70.0,13.0
71.0,20.0
72.0,18.0
73.0,11.0
74.0,14.0
75.0,25.0
76.0,17.0
77.0,24.0
78.0,15.0
79.0,20.0
80.0,19.0
81.0,22.0
82.0,8.0
83.0,18.0
84.0,25.0
85.0,22.0
86.0,17.0
87.0,21.0
88.0,21.0
89.0,26.0
90.0,18.0
91.0,25.0
92.0,19.0
93.0,23.0
94.0,19.0
95.0,17.0
96.0,20.0
97.0,18.0
98.0,27.0
99.0,25.0
100.0,17.0
101.0,15.0
102.0,21.0
103.0,17.0
104.0,21.0
105.0,22.0
106.0,15.0
107.0,21.0
108.0,22.0
109.0,19.0
110.0,22.0
111.0,24.0
112.0,26.0
113.0,31.0
114.0,27.0
115.0,26.0
116.0,22.0
117.0,29.0
118.0,27.0
119.0,17.0
120.0,23.0
121.0,31.0
122.0,24.0
123.0,24.0
124.0,21.0
125.0,28.0
126.0,19.0
127.0,21.0
128.0,19.0
129.0,26.0
130.0,25.0
131.0,20.0
132.0,27.0
133.0,21.0
134.0,24.0
135.0,29.0
136.0,24.0
137.0,27.0
138.0,28.0
139.0,25.0
140.0,23.0
141.0,34.0
142.0,26.0
143.0,26.0
144.0,19.0
145.0,22.0
146.0,27.0
147.0,24.0
148.0,27.0
149.0,32.0
150.0,26.0
151.0,23.0
152.0,21.0
153.0,20.0
154.0,33.0
155.0,27.0
156.0,28.0
157.0,29.0
158.0,25.0
159.0,23.0
160.0,21.0
161.0,26.0
162.0,25.0
163.0,14.0
164.0,26.0
165.0,29.0
166.0,31.0
167.0,26.0
168.0,35.0
169.0,28.0
170.0,32.0
171.0,24.0
172.0,26.0
173.0,29.0
174.0,27.0
175.0,25.0
176.0,20.0
177.0,25.0
178.0,31.0
179.0,19.0
180.0,26.0
181.0,21.0
182.0,26.0
183.0,27.0
184.0,27.0
185.0,19.0
186.0,27.0
187.0,26.0
188.0,23.0
189.0,26.0
190.0,28.0
191.0,21.0
192.0,26.0
193.0,29.0
194.0,22.0
195.0,28.0
196.0,18.0
197.0,15.0
198.0,26.0
199.0,21.0
200.0,18.0
201.0,23.0
202.0,27.0
203.0,28.0
204.0,18.0
205.0,24.0
206.0,18.0
207.0,16.0
208.0,26.0
209.0,21.0
210.0,20.0
211.0,18.0
212.0,14.0
213.0,22.0
214.0,17.0
215.0,17.0
216.0,24.0
217.0,20.0
218.0,18.0
219.0,21.0
220.0,22.0
221.0,16.0
222.0,25.0
223.0,17.0
224.0,16.0
225.0,22.0
226.0,19.0
227.0,23.0
228.0,18.0
229.0,16.0
230.0,13.0
231.0,31.0
232.0,21.0
233.0,19.0
234.0,17.0
235.0,17.0
236.0,20.0
237.0,20.0
238.0,21.0
239.0,21.0
240.0,19.0
241.0,19.0
242.0,18.0
243.0,19.0
244.0,16.0
245.0,17.0
246.0,21.0
247.0,23.0
248.0,20.0
249.0,25.0
250.0,21.0
251.0,18.0
252.0,19.0
253.0,26.0
254.0,18.0
255.0,21.0
256.0,13.0
257.0,14.0
258.0,17.0
259.0,18.0
260.0,20.0
261.0,25.0
262.0,21.0
263.0,22.0
264.0,19.0
265.0,20.0
266.0,12.0
267.0,16.0
268.0,16.0
269.0,13.0
270.0,23.0
271.0,12.0
272.0,12.0
273.0,24.0
274.0,25.0
275.0,15.0
276.0,13.0
277.0,21.0
278.0,16.0
279.0,26.0
280.0,14.0
281.0,23.0
282.0,19.0
283.0,19.0
284.0,15.0
285.0,9.0
286.0,16.0
287.0,18.0
288.0,17.0
289.0,22.0
290.0,24.0
291.0,15.0
292.0,13.0
293.0,18.0
294.0,15.0
295.0,22.0
296.0,16.0
297.0,23.0
298.0,21.0
299.0,19.0
300.0,23.0
301.0,18.0
302.0,14.0
303.0,21.0
304.0,16.0
305.0,25.0
306.0,14.0
307.0,21.0
308.0,21.0
309.0,20.0
310.0,24.0
311.0,17.0
312.0,23.0
313.0,21.0
314.0,21.0
315.0,26.0
316.0,21.0
317.0,23.0
318.0,16.0
319.0,19.0
320.0,28.0
321.0,18.0
322.0,20.0
323.0,11.0
324.0,24.0
325.0,29.0
326.0,16.0
327.0,31.0
328.0,16.0
329.0,13.0
330.0,19.0
331.0,23.0
332.0,24.0
333.0,24.0
334.0,23.0
335.0,16.0
336.0,14.0
337.0,21.0
338.0,20.0
339.0,18.0
340.0,23.0
341.0,15.0
342.0,23.0
343.0,30.0
344.0,30.0
345.0,26.0
346.0,18.0
347.0,20.0
348.0,21.0
349.0,22.0
350.0,20.0
351.0,21.0
352.0,18.0
353.0,28.0
354.0,24.0
355.0,14.0
356.0,20.0
357.0,21.0
358.0,17.0
359.0,20.0
360.0,16.0
361.0,17.0
362.0,22.0
363.0,25.0
364.0,14.0
365.0,21.0
366.0,13.0
367.0,13.0
368.0,14.0
369.0,19.0
370.0,23.0
371.0,19.0
372.0,26.0
373.0,17.0
374.0,11.0
375.0,20.0
376.0,23.0
377.0,23.0
378.0,23.0
379.0,18.0
380.0,20.0
381.0,18.0
382.0,23.0
383.0,8.0
384.0,15.0
385.0,13.0
386.0,13.0
387.0,12.0
388.0,21.0
389.0,20.0
390.0,16.0
391.0,13.0
392.0,15.0
393.0,16.0
394.0,17.0
395.0,19.0
396.0,12.0
397.0,28.0
398.0,16.0
399.0,8.0
400.0,15.0
