0.0,96.0,87.0,0.4444444444444444,94.0,94.0,0.0,93.0,98.0,-1.4,92.0,96.0,-2.0,93.0,94.0,-7.0,97.0,95.0,1.5,2.0,0.0,49.0,96.0,97.0,-4.0,96.0,97.0,-4.0,94.0,98.0,-1.5,97.0,97.0,0.0,87.0,89.0,-6.5,94.0,92.0,3.0,99.0,95.0,0.25,93.0,95.0,-3.5,91.0,89.0,4.5,95.0,83.0,0.4166666666666667,93.0,98.0,-1.4,92.0,89.0,2.6666666666666665,94.0,91.0,2.0,92.0,92.0,0.0,0.0,1.4019901240734574
1.0101010101010102,98.0,93.0,0.4,94.0,96.0,-3.0,89.0,91.0,-5.5,97.0,99.0,-1.5,95.0,93.0,2.5,92.0,90.0,4.0,0.0,0.0,0.0,95.0,99.0,-1.25,92.0,94.0,-4.0,98.0,94.0,0.5,95.0,94.0,5.0,86.0,92.0,-2.3333333333333335,58.0,96.0,-1.105263157894737,97.0,100.0,-1.0,95.0,99.0,-1.25,90.0,88.0,5.0,93.0,93.0,0.0,96.0,95.0,4.0,93.0,93.0,0.0,94.0,93.0,6.0,89.0,89.0,0.0,250.0,-1.472557319223986
2.0202020202020203,91.0,93.0,-4.5,90.0,96.0,-1.6666666666666667,95.0,94.0,5.0,2.0,0.0,49.0,96.0,97.0,-4.0,92.0,83.0,0.8888888888888888,0.0,0.0,0.0,93.0,99.0,-1.1666666666666667,90.0,93.0,-3.3333333333333335,99.0,95.0,0.25,99.0,99.0,0.0,96.0,90.0,0.6666666666666666,95.0,94.0,5.0,94.0,10.0,0.07142857142857142,97.0,92.0,0.6,91.0,84.0,1.2857142857142858,92.0,89.0,2.6666666666666665,96.0,90.0,0.6666666666666666,98.0,96.0,1.0,92.0,93.0,-8.0,91.0,92.0,-9.0,500.0,-0.7615346720185427
3.0303030303030303,96.0,92.0,1.0,94.0,94.0,0.0,95.0,93.0,2.5,1.0,1.0,0.0,96.0,95.0,4.0,95.0,90.0,1.0,0.0,0.0,0.0,98.0,94.0,0.5,92.0,96.0,-2.0,97.0,95.0,1.5,97.0,99.0,-1.5,91.0,84.0,1.2857142857142858,98.0,94.0,0.5,95.0,93.0,2.5,93.0,93.0,0.0,88.0,93.0,-2.4,84.0,95.0,-1.4545454545454546,89.0,91.0,-5.5,95.0,95.0,0.0,89.0,90.0,-11.0,88.0,88.0,0.0,750.0,0.18633968249040644
4.040404040404041,87.0,79.0,1.625,94.0,95.0,-6.0,93.0,93.0,0.0,0.0,0.0,0.0,93.0,92.0,7.0,88.0,85.0,4.0,0.0,0.0,0.0,96.0,95.0,4.0,88.0,92.0,-3.0,97.0,92.0,0.6,97.0,95.0,1.5,90.0,94.0,-2.5,96.0,95.0,4.0,98.0,97.0,2.0,95.0,92.0,1.6666666666666667,95.0,91.0,1.25,94.0,92.0,3.0,89.0,88.0,11.0,94.0,94.0,0.0,87.0,90.0,-4.333333333333333,89.0,84.0,2.2,1000.0,-0.34198820859404194
5.050505050505051,90.0,87.0,3.3333333333333335,94.0,95.0,-6.0,91.0,97.0,-1.5,0.0,0.0,0.0,97.0,92.0,0.6,81.0,92.0,-1.7272727272727273,0.0,0.0,0.0,98.0,98.0,0.0,96.0,92.0,1.0,97.0,97.0,0.0,96.0,95.0,4.0,88.0,90.0,-6.0,93.0,97.0,-1.75,96.0,94.0,2.0,94.0,95.0,-6.0,91.0,96.0,-1.8,94.0,91.0,2.0,89.0,89.0,0.0,92.0,92.0,0.0,93.0,88.0,1.4,84.0,93.0,-1.7777777777777777,1250.0,6.65912297170928
6.0606060606060606,86.0,84.0,7.0,90.0,91.0,-10.0,89.0,92.0,-3.6666666666666665,0.0,0.0,0.0,92.0,98.0,-1.3333333333333333,80.0,73.0,2.857142857142857,0.0,0.0,0.0,97.0,95.0,1.5,93.0,99.0,-1.1666666666666667,93.0,95.0,-3.5,94.0,96.0,-3.0,92.0,93.0,-8.0,89.0,96.0,-1.5714285714285714,96.0,94.0,2.0,97.0,91.0,0.5,93.0,87.0,1.1666666666666667,93.0,88.0,1.4,89.0,91.0,-5.5,93.0,90.0,2.3333333333333335,91.0,94.0,-3.0,97.0,97.0,0.0,1500.0,-0.4285192732035314
7.070707070707071,86.0,93.0,-2.0,96.0,92.0,1.0,90.0,92.0,-5.0,64.0,95.0,-1.1612903225806452,95.0,97.0,-2.5,85.0,84.0,15.0,0.0,0.0,0.0,94.0,93.0,6.0,90.0,95.0,-2.0,95.0,90.0,1.0,93.0,96.0,-2.3333333333333335,88.0,94.0,-2.0,91.0,91.0,0.0,89.0,96.0,-1.5714285714285714,91.0,93.0,-4.5,93.0,95.0,-3.5,93.0,94.0,-7.0,93.0,93.0,0.0,92.0,95.0,-2.6666666666666665,94.0,96.0,-3.0,92.0,88.0,2.0,1750.0,-0.20249871287105345
8.080808080808081,89.0,89.0,0.0,85.0,89.0,-3.75,89.0,91.0,-5.5,95.0,95.0,0.0,93.0,74.0,0.3684210526315789,76.0,90.0,-1.7142857142857142,1.0,0.0,99.0,98.0,92.0,0.3333333333333333,93.0,90.0,2.3333333333333335,95.0,93.0,2.5,97.0,88.0,0.3333333333333333,94.0,86.0,0.75,88.0,89.0,-12.0,89.0,90.0,-11.0,94.0,93.0,6.0,94.0,92.0,3.0,98.0,94.0,0.5,96.0,96.0,0.0,93.0,91.0,3.5,95.0,84.0,0.45454545454545453,93.0,94.0,-7.0,2000.0,-0.45250678285921503
9.090909090909092,82.0,79.0,6.0,86.0,90.0,-3.5,86.0,84.0,7.0,94.0,87.0,0.8571428571428571,94.0,93.0,6.0,91.0,95.0,-2.25,0.0,0.0,0.0,95.0,94.0,5.0,90.0,91.0,-10.0,93.0,91.0,3.5,93.0,92.0,7.0,91.0,92.0,-9.0,95.0,91.0,1.25,91.0,92.0,-9.0,92.0,86.0,1.3333333333333333,89.0,91.0,-5.5,93.0,83.0,0.7,96.0,95.0,4.0,88.0,88.0,0.0,96.0,78.0,0.2222222222222222,93.0,87.0,1.1666666666666667,2250.0,-1.2053029044490409
