241.7,15.0
241.701,17.0
241.702,18.0
241.70299999999997,15.0
241.70399999999998,17.0
241.70499999999998,37.0
241.706,15.0
241.707,26.0
241.708,20.0
241.70899999999997,12.0
241.70999999999998,20.0
241.71099999999998,10.0
241.712,12.0
241.713,19.0
241.714,10.0
241.71499999999997,19.0
241.71599999999998,14.0
241.71699999999998,21.0
241.718,22.0
241.719,22.0
241.72,18.0
241.72099999999998,18.0
241.72199999999998,16.0
241.72299999999998,16.0
241.724,21.0
241.725,18.0
241.726,12.0
241.72699999999998,15.0
241.72799999999998,16.0
241.72899999999998,21.0
241.73,17.0
241.731,14.0
241.732,11.0
241.73299999999998,25.0
241.73399999999998,17.0
241.73499999999999,21.0
241.736,18.0
241.737,17.0
241.738,16.0
241.73899999999998,16.0
241.73999999999998,18.0
241.74099999999999,25.0
241.742,22.0
241.743,15.0
241.744,19.0
241.74499999999998,18.0
241.74599999999998,17.0
241.74699999999999,15.0
241.748,21.0
241.749,15.0
241.75,15.0
241.75099999999998,18.0
241.75199999999998,30.0
241.753,28.0
241.754,21.0
241.755,18.0
241.756,23.0
241.75699999999998,18.0
241.75799999999998,22.0
241.759,26.0
241.76,13.0
241.761,17.0
241.762,16.0
241.76299999999998,11.0
241.76399999999998,10.0
241.765,12.0
241.766,22.0
241.767,24.0
241.768,14.0
241.76899999999998,26.0
241.76999999999998,25.0
241.771,15.0
241.772,26.0
241.773,18.0
241.774,18.0
241.77499999999998,19.0
241.77599999999998,17.0
241.777,16.0
241.778,21.0
241.779,13.0
241.78,18.0
241.78099999999998,20.0
241.78199999999998,15.0
241.783,20.0
241.784,18.0
241.785,10.0
241.786,19.0
241.78699999999998,24.0
241.78799999999998,13.0
241.789,18.0
241.79,13.0
241.791,13.0
241.792,12.0
241.79299999999998,16.0
241.79399999999998,13.0
241.795,20.0
241.796,20.0
241.797,17.0
241.798,18.0
241.79899999999998,23.0
241.79999999999998,18.0
241.801,23.0
241.802,19.0
241.803,14.0
241.804,14.0
241.80499999999998,18.0
241.80599999999998,17.0
241.807,19.0
241.808,14.0
241.809,21.0
241.81,12.0
241.81099999999998,18.0
241.81199999999998,17.0
241.813,17.0
241.814,21.0
241.815,8.0
241.816,14.0
241.81699999999998,22.0
241.81799999999998,17.0
241.819,20.0
241.82,16.0
241.821,21.0
241.822,19.0
241.82299999999998,21.0
241.82399999999998,25.0
241.825,15.0
241.826,17.0
241.827,22.0
241.82799999999997,18.0
241.82899999999998,24.0
241.82999999999998,20.0
241.831,18.0
241.832,17.0
241.833,20.0
241.83399999999997,20.0
241.83499999999998,8.0
241.83599999999998,20.0
241.837,24.0
241.838,22.0
241.839,20.0
241.83999999999997,21.0
241.84099999999998,26.0
241.84199999999998,30.0
241.843,19.0
241.844,21.0
241.845,17.0
241.84599999999998,18.0
241.84699999999998,18.0
241.84799999999998,27.0
241.849,17.0
241.85,14.0
241.851,27.0
241.85199999999998,12.0
241.85299999999998,21.0
241.85399999999998,17.0
241.855,17.0
241.856,21.0
241.857,18.0
241.85799999999998,18.0
241.85899999999998,16.0
241.85999999999999,17.0
241.861,24.0
241.862,22.0
241.863,18.0
241.86399999999998,25.0
241.86499999999998,20.0
241.86599999999999,19.0
241.867,15.0
241.868,20.0
241.869,24.0
241.86999999999998,29.0
241.87099999999998,26.0
241.87199999999999,20.0
241.873,20.0
241.874,22.0
241.875,24.0
241.87599999999998,17.0
241.87699999999998,15.0
241.878,25.0
241.879,17.0
241.88,18.0
241.881,16.0
241.88199999999998,23.0
241.88299999999998,18.0
241.884,21.0
241.885,11.0
241.886,21.0
241.887,21.0
241.88799999999998,16.0
241.88899999999998,18.0
241.89,16.0
241.891,19.0
241.892,22.0
241.893,20.0
241.89399999999998,21.0
241.89499999999998,19.0
241.896,18.0
241.897,18.0
241.898,23.0
241.899,23.0
241.89999999999998,13.0
241.90099999999998,21.0
241.902,22.0
241.903,19.0
241.904,20.0
241.905,13.0
241.90599999999998,12.0
241.90699999999998,20.0
241.908,22.0
241.909,30.0
241.91,19.0
241.911,23.0
241.91199999999998,21.0
241.91299999999998,17.0
241.914,19.0
241.915,23.0
241.916,25.0
241.917,19.0
241.91799999999998,16.0
241.91899999999998,21.0
241.92,20.0
241.921,18.0
241.922,24.0
241.923,16.0
241.92399999999998,27.0
241.92499999999998,26.0
241.926,15.0
241.927,28.0
241.928,13.0
241.929,22.0
241.92999999999998,16.0
241.93099999999998,25.0
241.932,11.0
241.933,25.0
241.934,11.0
241.935,19.0
241.93599999999998,17.0
241.93699999999998,20.0
241.938,23.0
241.939,22.0
241.94,23.0
241.941,15.0
241.94199999999998,25.0
241.94299999999998,31.0
241.944,18.0
241.945,20.0
241.946,22.0
241.947,23.0
241.94799999999998,18.0
241.94899999999998,21.0
241.95,19.0
241.951,22.0
241.952,22.0
241.95299999999997,12.0
241.95399999999998,25.0
241.95499999999998,26.0
241.956,16.0
241.957,18.0
241.958,21.0
241.95899999999997,20.0
241.95999999999998,21.0
241.96099999999998,19.0
241.962,16.0
241.963,25.0
241.964,26.0
241.96499999999997,17.0
241.96599999999998,26.0
241.96699999999998,22.0
241.968,21.0
241.969,29.0
241.97,21.0
241.97099999999998,31.0
241.97199999999998,27.0
241.97299999999998,12.0
241.974,24.0
241.975,18.0
241.976,25.0
241.97699999999998,19.0
241.97799999999998,18.0
241.97899999999998,22.0
241.98,22.0
241.981,13.0
241.982,17.0
241.98299999999998,21.0
241.98399999999998,24.0
241.98499999999999,29.0
241.986,17.0
241.987,19.0
241.988,25.0
241.98899999999998,23.0
241.98999999999998,22.0
241.99099999999999,23.0
241.992,33.0
241.993,18.0
241.994,21.0
241.99499999999998,24.0
241.99599999999998,18.0
241.99699999999999,14.0
241.998,24.0
241.999,20.0
