0.5,174
1,170
1.5,174
2,156
2.5,162
3,148
3.5,143
4,139
4.5,132
5,129
5.5,119
6,114
6.5,95
7,93
7.5,85
8,76
8.5,81
9,66
9.5,61
10,68
10.5,52
11,47
11.5,41
12,58
12.5,43
13,45
13.5,57
14,46
14.5,51
15,59
15.5,63
16,56
16.5,68
17,75
17.5,91
18,92
18.5,114
19,96
19.5,123
20,120
20.5,119
21,137
21.5,141
22,149
22.5,131
23,130
23.5,131
24,140
24.5,155
25,173
25.5,176
26,174
26.5,174
27,170
27.5,168
28,170
28.5,156
29,142
29.5,142
30,142
30.5,132
31,129
31.5,125
32,115
32.5,100
33,94
33.5,106
34,94
34.5,81
35,64
35.5,67
36,58
36.5,58
37,54
37.5,53
38,58
38.5,48
39,56
39.5,46
40,64
40.5,60
41,81
41.5,73
42,89
42.5,86
43,79
43.5,82
44,91
44.5,96
45,120
45.5,123
46,139
46.5,139
47,147
47.5,149
48,156
48.5,154
49,152
49.5,164
50,165
50.5,160
51,153
51.5,166
52,160
52.5,152
53,146
53.5,149
54,142
54.5,142
55,126
55.5,128
56,122
56.5,111
57,113
57.5,113
58,110
58.5,108
59,98
59.5,93
60,76
60.5,73
61,81
61.5,72
62,88
62.5,66
63,69
63.5,76
64,70
64.5,70
65,71
65.5,71
66,68
66.5,76
67,82
67.5,94
68,96
68.5,92
69,102
69.5,100
70,99
70.5,112
71,121
71.5,120
72,134
72.5,133
73,126
73.5,130
74,150
74.5,140
75,148
75.5,160
76,151
76.5,149
77,141
77.5,148
78,148
78.5,142
79,142
79.5,145
80,123
80.5,132
81,118
81.5,131
82,114
82.5,122
83,95
83.5,110
84,102
84.5,86
85,90
85.5,82
86,87
86.5,65
87,72
87.5,69
88,74
88.5,65
89,68
89.5,75
90,70
90.5,76
91,77
91.5,89
92,85
92.5,93
93,99
93.5,99
94,105
94.5,131
95,119
95.5,110
96,125
96.5,122
97,119
97.5,124
98,147
98.5,127
99,141
99.5,150
100,140
100.5,139
101,152
101.5,144
102,132
102.5,147
103,143
103.5,140
104,125
104.5,119
105,124
105.5,116
106,117
106.5,103
107,108
107.5,98
108,96
108.5,87
109,80
109.5,85
110,85
110.5,84
111,79
111.5,80
112,66
112.5,82
113,74
113.5,75
114,74
114.5,94
115,73
115.5,67
116,89
116.5,90
117,81
117.5,98
118,97
118.5,115
119,100
119.5,112
120,100
120.5,117
121,127
121.5,125
122,136
122.5,127
123,134
123.5,129
124,135
124.5,139
125,154
125.5,155
126,138
126.5,137
127,160
127.5,140
128,128
128.5,143
129,134
129.5,133
130,125
130.5,113
131,121
131.5,109
132,109
132.5,115
133,111
133.5,93
134,94
134.5,76
135,93
135.5,79
136,87
136.5,77
137,77
137.5,73
138,70
138.5,85
139,83
139.5,79
140,85
140.5,89
141,105
141.5,96
142,107
142.5,112
143,102
143.5,115
144,116
144.5,128
145,125
145.5,141
146,123
146.5,139
147,139
147.5,142
148,127
148.5,151
149,142
149.5,142
150,129
150.5,137
151,128
151.5,138
152,110
152.5,110
153,117
153.5,100
154,87
154.5,75
155,90
155.5,74
156,93
156.5,77
157,71
157.5,64
158,74
158.5,64
159,74
159.5,77
160,70
160.5,59
161,85
161.5,69
162,80
162.5,66
163,81
163.5,99
164,87
164.5,99
165,104
165.5,123
166,108
166.5,111
167,116
167.5,115
168,125
168.5,127
169,144
169.5,116
170,125
170.5,135
171,143
171.5,148
172,134
172.5,137
173,137
173.5,127
174,125
174.5,116
175,125
175.5,108
176,110
176.5,111
177,110
177.5,97
178,111
178.5,92
179,71
179.5,84
180,77
180.5,70
181,73
181.5,81
182,79
182.5,77
183,81
183.5,67
184,79
184.5,75
185,80
185.5,84
186,101
186.5,94
187,95
187.5,97
188,90
188.5,113
189,99
189.5,110
190,120
190.5,118
191,115
191.5,129
192,134
192.5,121
193,133
193.5,131
194,138
194.5,129
195,135
195.5,136
196,115
196.5,125
197,141
197.5,125
198,123
198.5,116
199,128
199.5,112
200,116
200.5,114
201,103
201.5,96
202,111
202.5,87
203,94
203.5,89
204,95
204.5,81
205,85
205.5,85
206,85
206.5,78
207,80
207.5,91
208,88
208.5,74
209,94
209.5,89
210,88
210.5,88
211,91
211.5,106
212,98
212.5,106
213,104
213.5,121
214,110
214.5,107
215,122
215.5,109
216,121
216.5,126
217,122
217.5,134
218,130
218.5,121
219,134
219.5,131
220,131
220.5,132
221,119
221.5,108
222,99
222.5,119
223,114
223.5,108
224,117
224.5,99
225,101
225.5,98
226,97
226.5,102
227,80
227.5,115
228,95
228.5,73
229,88
229.5,86
230,86
230.5,77
231,93
231.5,86
232,88
232.5,90
233,68
233.5,82
234,83
234.5,92
235,79
235.5,94
236,99
236.5,95
237,93
237.5,101
238,95
238.5,111
239,109
239.5,119
240,114
240.5,123
241,119
241.5,118
242,121
242.5,112
243,116
243.5,116
244,120
244.5,125
245,126
245.5,113
246,122
246.5,123
247,111
247.5,104
248,99
248.5,88
249,89
249.5,85
250,96
250.5,96
251,97
251.5,95
