1.0,186.0
2.0,186.0
3.0,182.0
4.0,179.0
5.0,183.0
6.0,181.0
7.0,165.0
8.0,141.0
9.0,165.0
10.0,166.0
11.0,157.0
12.0,130.0
13.0,136.0
14.0,142.0
15.0,135.0
16.0,122.0
17.0,108.0
18.0,120.0
19.0,90.0
20.0,91.0
21.0,92.0
22.0,69.0
23.0,75.0
24.0,71.0
25.0,60.0
26.0,68.0
27.0,63.0
28.0,57.0
29.0,70.0
30.0,56.0
31.0,54.0
32.0,51.0
33.0,67.0
34.0,61.0
35.0,69.0
36.0,53.0
37.0,63.0
38.0,77.0
39.0,86.0
40.0,73.0
41.0,68.0
42.0,92.0
43.0,87.0
44.0,111.0
45.0,104.0
46.0,108.0
47.0,120.0
48.0,124.0
49.0,137.0
50.0,136.0
51.0,141.0
52.0,56.0
53.0,143.0
54.0,135.0
55.0,10.0
56.0,156.0
57.0,167.0
58.0,167.0
59.0,166.0
60.0,174.0
61.0,182.0
62.0,178.0
63.0,178.0
64.0,186.0
65.0,177.0
66.0,171.0
67.0,182.0
68.0,174.0
69.0,181.0
70.0,162.0
71.0,162.0
72.0,164.0
73.0,160.0
74.0,153.0
75.0,157.0
76.0,131.0
77.0,135.0
78.0,125.0
79.0,129.0
80.0,125.0
81.0,108.0
82.0,108.0
83.0,101.0
84.0,103.0
85.0,94.0
86.0,83.0
87.0,90.0
88.0,75.0
89.0,93.0
90.0,77.0
91.0,76.0
92.0,67.0
93.0,79.0
94.0,59.0
95.0,78.0
96.0,63.0
97.0,66.0
98.0,71.0
99.0,80.0
100.0,73.0
101.0,83.0
102.0,85.0
103.0,94.0
104.0,94.0
105.0,92.0
106.0,98.0
107.0,110.0
108.0,94.0
109.0,108.0
110.0,113.0
111.0,120.0
112.0,126.0
113.0,138.0
114.0,127.0
115.0,147.0
116.0,150.0
117.0,153.0
118.0,153.0
119.0,159.0
120.0,168.0
121.0,173.0
122.0,170.0
123.0,171.0
124.0,173.0
125.0,179.0
126.0,170.0
127.0,172.0
128.0,171.0
129.0,170.0
130.0,161.0
131.0,158.0
132.0,174.0
133.0,155.0
134.0,159.0
135.0,157.0
136.0,149.0
137.0,130.0
138.0,137.0
139.0,140.0
140.0,123.0
141.0,126.0
142.0,127.0
143.0,127.0
144.0,111.0
145.0,113.0
146.0,96.0
147.0,97.0
148.0,92.0
149.0,65.0
150.0,71.0
151.0,88.0
152.0,81.0
153.0,94.0
154.0,77.0
155.0,87.0
156.0,83.0
157.0,79.0
158.0,80.0
159.0,78.0
160.0,71.0
161.0,78.0
162.0,76.0
163.0,78.0
164.0,77.0
165.0,72.0
166.0,86.0
167.0,102.0
168.0,97.0
169.0,107.0
170.0,121.0
171.0,111.0
172.0,130.0
173.0,114.0
174.0,123.0
175.0,116.0
176.0,119.0
177.0,135.0
178.0,134.0
179.0,122.0
180.0,145.0
181.0,143.0
182.0,141.0
183.0,143.0
184.0,129.0
185.0,155.0
186.0,147.0
187.0,154.0
188.0,150.0
189.0,160.0
190.0,144.0
191.0,149.0
192.0,158.0
193.0,151.0
194.0,157.0
195.0,145.0
196.0,138.0
197.0,156.0
198.0,148.0
199.0,139.0
200.0,140.0
