235.462,5.5,961,871.0346663
235.4621,7,959,871.0346664
235.4622,3.5,1002,871.0346662
235.4623,6,943,871.0346661
235.4624,4.5,913,871.0346661
235.4625,6.5,972,871.0346663
235.4626,9,862,871.0346661
235.4627,6.5,970,871.0346664
235.4628,4.5,931,871.0346665
235.4629,6.5,903,871.0346662
235.463,7.5,963,871.0346666
235.4631,6.5,950,871.0346662
235.4632,8,888,871.0346661
235.4633,5.5,918,871.0346661
235.4634,7.5,923,871.0346662
235.4635,5.5,951,871.0346666
235.4636,6,915,871.0346664
235.4637,6,939,871.0346665
235.4638,7,953,871.0346658
235.4639,6.5,953,871.0346661
235.464,5,911,871.0346663
235.4641,9,934,871.0346664
235.4642,10,894,871.0346663
235.4643,6,940,871.0346663
235.4644,7,940,871.0346662
235.4645,5.5,942,871.0346663
235.4646,6.5,913,871.0346664
235.4647,9,869,871.0346665
235.4648,6,942,871.0346665
235.4649,6,952,871.0346666
235.465,4.5,939,871.0346661
235.4651,7.5,919,871.0346662
235.4652,8.5,884,871.0346665
235.4653,7.5,984,871.0346662
235.4654,8,916,871.0346666
235.4655,6.5,982,871.0346663
235.4656,5,900,871.0346663
235.4657,5.5,926,871.0346665
235.4658,6.5,962,871.034666
235.4659,7.5,876,871.0346664
235.466,7.5,921,871.0346663
235.4661,10,880,871.0346666
235.4662,5.5,943,871.0346663
235.4663,5.5,928,871.0346662
235.4664,6.5,940,871.0346662
235.4665,4.5,910,871.0346662
235.4666,7,997,871.0346665
235.4667,7.5,923,871.0346663
235.4668,6,941,871.0346663
235.4669,6.5,937,871.0346663
235.467,4.5,998,871.0346661
235.4671,4.5,909,871.0346662
235.4672,6.5,940,871.0346663
235.4673,8.5,896,871.0346666
235.4674,8,925,871.0346665
235.4675,6,906,871.0346665
235.4676,6,918,871.0346664
235.4677,5.5,976,871.0346661
235.4678,8.5,912,871.0346663
235.4679,7.5,935,871.0346661
235.468,8,936,871.034666
235.4681,7,904,871.0346666
235.4682,4.5,939,871.0346665
235.4683,5.5,899,871.0346664
235.4684,7,835,871.0346664
235.4685,7,1002,871.0346663
235.4686,6,957,871.0346663
235.4687,4,989,871.0346665
235.4688,7,894,871.0346662
235.4689,7,903,871.0346665
235.469,8,897,871.0346667
235.4691,6.5,991,871.0346662
235.4692,6,904,871.0346663
235.4693,5.5,940,871.0346663
235.4694,7.5,900,871.0346664
235.4695,3.5,980,871.0346664
235.4696,5.5,956,871.0346665
235.4697,5.5,962,871.0346664
235.4698,4,997,871.0346667
235.4699,8,964,871.0346666
235.47,9,916,871.0346663
235.4701,6,901,871.0346659
235.4702,6.5,932,871.0346661
235.4703,5.5,969,871.0346661
235.4704,5,938,871.0346664
235.4705,4.5,976,871.0346663
235.4706,9,940,871.0346661
235.4707,8,913,871.0346663
235.4708,8,949,871.0346666
235.4709,8,914,871.0346665
235.471,4,967,871.0346667
235.4711,5.5,918,871.0346662
235.4712,8.5,996,871.0346662
235.4713,9.5,853,871.0346661
235.4714,8,870,871.0346662
235.4715,6,941,871.0346665
235.4716,4.5,905,871.0346665
235.4717,6,994,871.0346667
235.4718,5.5,938,871.0346665
235.4719,6.5,1011,871.0346663
235.472,5.5,984,871.0346665
235.4721,4.5,912,871.0346662
235.4722,5.5,997,871.0346666
235.4723,5.5,965,871.0346664
235.4724,6,921,871.0346661
235.4725,5,923,871.0346661
235.4726,6.5,900,871.0346666
235.4727,6,940,871.0346663
235.4728,5,978,871.0346663
235.4729,7,932,871.0346663
235.473,7.5,913,871.0346664
235.4731,7.5,961,871.0346664
235.4732,4,932,871.0346666
235.4733,4,1029,871.0346661
235.4734,6,932,871.034666
235.4735,6.5,926,871.0346661
235.4736,6,927,871.0346665
235.4737,8.5,908,871.0346662
235.4738,5,946,871.034666
235.4739,6,952,871.0346659
